frame,time_s,detected,confidence,cx,cy,raw_cx,raw_cy,diameter,drift_px,status,candidates
309,2.567917,0,,,,,,,72.30,rejected-size,11
310,2.576250,0,,,,,,,71.68,rejected-size,10
311,2.584583,1,0.3253,3076.49,1591.67,3137.19,1607.83,56.04,70.95,ok,13
312,2.592917,1,0.3392,3076.42,1592.16,3136.41,1608.92,55.50,70.15,ok,11
313,2.601250,1,0.3318,3077.28,1591.65,3136.46,1609.25,56.49,69.25,ok,7
314,2.609583,1,0.3987,3076.37,1590.72,3134.54,1609.14,55.32,68.21,ok,10
315,2.617917,1,0.3178,3076.42,1591.31,3133.62,1610.72,56.43,67.25,ok,11
316,2.626250,1,0.4164,3075.39,1591.21,3131.65,1611.71,56.43,66.37,ok,14
317,2.634583,1,0.4966,3075.93,1591.42,3131.52,1612.98,56.23,65.75,ok,8
318,2.642917,1,0.2774,3075.18,1590.85,3130.06,1613.61,55.53,65.14,ok,10
319,2.651250,1,0.3905,3075.27,1591.09,3129.72,1615.26,56.12,64.90,ok,13
320,2.659583,1,0.4907,3074.90,1590.80,3129.17,1616.54,56.18,64.99,ok,13
321,2.667917,0,,,,,,,65.30,rejected-jump,8
322,2.676250,0,,,,,,,65.68,rejected-size,14
323,2.684583,1,0.4599,3075.37,1591.02,3130.17,1620.82,55.49,66.28,ok,13
324,2.692917,1,0.5015,3075.18,1591.17,3130.44,1621.95,55.80,66.96,ok,12
325,2.701250,1,0.4766,3075.08,1591.44,3130.93,1622.94,55.96,67.75,ok,13
326,2.709583,1,0.4682,3075.74,1591.22,3132.30,1623.21,56.17,68.50,ok,13
327,2.717917,1,0.5222,3076.26,1591.13,3133.59,1623.57,56.14,69.32,ok,14
328,2.726250,1,0.3812,3077.23,1591.51,3135.40,1624.63,56.64,70.30,ok,8
329,2.734583,1,0.4242,3077.17,1591.74,3135.98,1625.53,56.20,71.13,ok,7
330,2.742917,1,0.4604,3077.03,1592.03,3136.40,1626.41,55.42,71.82,ok,8
331,2.751250,1,0.5291,3077.01,1591.55,3136.81,1626.33,56.41,72.37,ok,9
332,2.759583,1,0.5233,3076.51,1591.20,3136.68,1626.36,56.52,72.86,ok,11
333,2.767917,1,0.6505,3076.91,1591.13,3137.39,1626.54,57.38,73.26,ok,10
334,2.776250,1,0.5735,3076.73,1591.59,3137.62,1627.11,56.59,73.73,ok,10
335,2.784583,1,0.4543,3077.10,1592.02,3138.33,1627.33,55.84,73.95,ok,9
336,2.792917,1,0.4881,3076.96,1592.39,3138.55,1627.15,54.88,74.14,ok,10
337,2.801250,1,0.4972,3077.71,1592.15,3139.64,1626.18,55.47,74.28,ok,7
338,2.809583,1,0.4215,3077.41,1593.05,3139.78,1626.30,55.29,74.49,ok,13
339,2.817917,1,0.3303,3076.83,1592.76,3139.88,1625.05,55.88,74.89,ok,13
340,2.826250,1,0.3459,3077.11,1591.92,3141.00,1623.41,55.84,75.46,ok,9
341,2.834583,1,0.4480,3076.57,1592.05,3141.60,1622.76,54.83,76.36,ok,11
342,2.842917,1,0.3942,3078.19,1591.61,3144.56,1621.79,56.45,77.59,ok,9
343,2.851250,0,,,,,,,78.70,rejected-jump,11
344,2.859583,0,,,,,,,79.80,rejected-size,9
345,2.867917,1,0.2793,3077.98,1591.61,3147.79,1619.44,56.78,80.70,ok,10
346,2.876250,1,0.2646,3078.49,1591.89,3149.17,1619.18,56.53,81.62,ok,16
347,2.884583,0,,,,,,,82.57,rejected-jump,14
348,2.892917,0,,,,,,,83.73,rejected-size,7
349,2.901250,0,,,,,,,85.02,rejected-size,8
350,2.909583,0,,,,,,,86.61,rejected-size,9
351,2.917917,0,,,,,,,87.95,rejected-size,8
352,2.926250,0,,,,,,,89.37,rejected-size,8
353,2.934583,1,0.4462,3080.04,1592.30,3160.05,1616.38,56.37,90.88,ok,10
354,2.942917,1,0.4336,3080.15,1592.31,3161.73,1615.49,57.16,92.36,ok,16
355,2.951250,1,0.3234,3080.16,1592.31,3163.15,1614.63,57.06,93.68,ok,16
356,2.959583,1,0.3705,3080.81,1592.38,3165.26,1614.21,56.72,95.20,ok,14
357,2.967917,1,0.4735,3081.34,1592.52,3167.24,1613.91,55.98,96.61,ok,13
358,2.976250,1,0.4430,3081.33,1592.41,3168.67,1613.57,56.39,98.09,ok,12
359,2.984583,1,0.3907,3081.61,1592.77,3170.37,1613.87,55.63,99.54,ok,12
360,2.992917,1,0.2878,3081.90,1593.03,3171.72,1614.38,56.15,100.70,ok,15
361,3.001250,1,0.2945,3081.78,1593.29,3172.56,1614.76,56.23,101.67,ok,13
362,3.009583,1,0.3785,3081.36,1592.69,3172.95,1614.02,56.68,102.46,ok,13
363,3.017917,1,0.4541,3081.71,1592.55,3173.71,1613.47,56.25,102.85,ok,13
364,3.026250,1,0.5286,3081.84,1592.69,3173.81,1613.40,55.79,102.83,ok,12
365,3.034583,1,0.2711,3081.85,1592.98,3173.37,1613.38,55.52,102.40,ok,12
366,3.042917,1,0.4331,3081.53,1593.49,3172.23,1613.44,55.79,101.45,ok,13
367,3.051250,0,,,,,,,100.20,rejected-jump,13
368,3.059583,0,,,,,,,98.79,rejected-size,10
369,3.067917,1,0.4640,3081.63,1592.77,3168.62,1613.40,56.17,97.54,ok,11
370,3.076250,1,0.5107,3081.50,1592.52,3167.52,1613.75,56.02,96.49,ok,10
371,3.084583,1,0.3062,3081.37,1592.96,3166.68,1614.92,55.86,95.71,ok,10
372,3.092917,0,,,,,,,95.29,rejected-jump,11
373,3.101250,1,0.5377,3081.20,1592.15,3165.73,1616.85,55.78,95.13,ok,11
374,3.109583,1,0.4364,3081.54,1592.62,3165.94,1618.89,56.51,95.15,ok,15
375,3.117917,1,0.4745,3081.05,1592.42,3165.56,1620.33,55.96,95.49,ok,9
376,3.126250,1,0.4821,3081.32,1592.92,3166.18,1622.55,55.75,96.16,ok,9
377,3.134583,1,0.3503,3082.13,1594.12,3167.61,1625.57,55.56,97.16,ok,11
378,3.142917,1,0.3979,3082.30,1593.06,3168.75,1626.31,56.57,98.47,ok,10
379,3.151250,1,0.5049,3081.99,1592.68,3169.87,1627.74,56.22,100.32,ok,11
380,3.159583,1,0.3783,3082.13,1592.97,3171.63,1629.78,55.98,102.29,ok,12
381,3.167917,1,0.4529,3082.27,1593.24,3173.26,1631.58,56.29,104.10,ok,11
382,3.176250,1,0.3284,3082.26,1592.84,3174.53,1632.53,55.62,105.65,ok,9
383,3.184583,1,0.3302,3083.67,1592.54,3176.97,1633.54,57.44,107.03,ok,10
384,3.192917,1,0.4626,3083.41,1592.99,3177.75,1635.17,57.71,108.41,ok,10
385,3.201250,0,,,,,,,109.57,rejected-jump,7
386,3.209583,1,0.3964,3083.36,1593.91,3179.30,1638.06,56.32,110.53,ok,10
387,3.217917,0,,,,,,,111.35,rejected-jump,9
388,3.226250,0,,,,,,,111.89,rejected-size,8
389,3.234583,0,,,,,,,112.27,rejected-size,7
390,3.242917,0,,,,,,,112.33,rejected-size,8
391,3.251250,0,,,,,,,112.20,rejected-size,5
392,3.259583,0,,,,,,,112.11,rejected-size,6
393,3.267917,0,,,,,,,112.09,rejected-size,6
394,3.276250,0,,,,,,,111.97,rejected-size,6
395,3.284583,0,,,,,,,111.79,rejected-size,6
396,3.292917,0,,,,,,,111.76,rejected-size,7
397,3.301250,0,,,,,,,111.87,rejected-size,8
398,3.309583,0,,,,,,,112.08,rejected-size,8
399,3.317917,1,0.2951,3084.45,1593.78,3180.73,1641.06,57.18,112.45,ok,10
400,3.326250,0,,,,,,,112.98,rejected-jump,13
401,3.334583,1,0.2554,3085.48,1593.81,3183.09,1640.85,56.80,113.77,ok,15
402,3.342917,0,,,,,,,114.60,rejected-jump,16
403,3.351250,1,0.3306,3085.95,1594.63,3185.09,1641.38,57.04,115.26,ok,13
404,3.359583,1,0.4269,3085.88,1594.21,3185.63,1640.69,57.64,115.80,ok,15
405,3.367917,1,0.3723,3085.58,1594.36,3185.89,1640.47,56.92,116.29,ok,10
406,3.376250,1,0.2967,3086.09,1594.38,3186.92,1640.13,57.61,116.74,ok,10
407,3.384583,1,0.3665,3086.14,1594.45,3187.57,1640.08,57.00,117.32,ok,14
408,3.392917,1,0.2654,3086.21,1594.74,3188.58,1640.42,56.65,118.26,ok,15
409,3.401250,1,0.3833,3086.13,1594.29,3189.81,1640.09,56.05,119.52,ok,15
410,3.409583,0,,,,,,,120.82,rejected-jump,7
411,3.417917,0,,,,,,,122.17,rejected-size,6
412,3.426250,0,,,,,,,123.40,rejected-size,5
413,3.434583,0,,,,,,,124.51,rejected-size,7
414,3.442917,0,,,,,,,125.58,rejected-size,6
415,3.451250,1,0.3904,3087.79,1595.50,3197.80,1643.66,56.56,126.46,ok,8
416,3.460000,1,0.3890,3087.68,1596.00,3198.35,1644.30,56.13,127.21,ok,7
417,3.468333,0,,,,,,,127.77,rejected-jump,7
418,3.476667,0,,,,,,,128.39,rejected-size,8
419,3.485000,0,,,,,,,129.15,rejected-size,6
420,3.493333,0,,,,,,,130.01,rejected-size,8
421,3.501667,0,,,,,,,130.91,rejected-size,7
422,3.510000,1,0.3858,3088.68,1595.49,3203.24,1645.47,55.90,131.93,ok,9
423,3.518333,0,,,,,,,132.99,rejected-jump,6
424,3.526667,0,,,,,,,134.02,rejected-size,9
425,3.535000,0,,,,,,,135.06,rejected-size,10
426,3.543333,0,,,,,,,135.87,rejected-size,8
427,3.551667,0,,,,,,,136.35,rejected-size,5
428,3.560000,1,0.3956,3090.02,1595.11,3208.57,1646.24,56.71,136.60,ok,7
429,3.568333,0,,,,,,,136.69,rejected-jump,8
430,3.576667,0,,,,,,,136.58,rejected-size,8
431,3.585000,0,,,,,,,136.53,rejected-size,6
432,3.593333,0,,,,,,,136.52,rejected-size,5
433,3.601667,0,,,,,,,136.43,rejected-size,7
434,3.610000,0,,,,,,,136.42,rejected-size,8
435,3.618333,1,0.3363,3091.21,1595.42,3210.46,1640.48,57.29,136.47,ok,9
436,3.626667,1,0.3185,3091.31,1595.44,3210.71,1640.71,57.51,136.74,ok,9
437,3.635000,0,,,,,,,137.05,rejected-jump,7
438,3.643333,0,,,,,,,137.46,rejected-size,7
439,3.651667,0,,,,,,,137.71,rejected-size,6
440,3.660000,0,,,,,,,137.61,rejected-size,6
441,3.668333,0,,,,,,,137.26,rejected-size,7
442,3.676667,0,,,,,,,136.70,rejected-size,8
443,3.685000,1,0.3941,3091.19,1595.26,3208.89,1643.14,57.96,136.22,ok,9
444,3.693333,1,0.3578,3091.25,1595.77,3208.28,1643.81,56.99,135.70,ok,8
445,3.701667,1,0.4759,3090.86,1595.91,3207.44,1644.04,56.61,135.33,ok,8
446,3.710000,1,0.5556,3090.56,1595.71,3206.73,1643.93,56.53,134.98,ok,8
447,3.718333,1,0.5285,3090.70,1595.72,3206.54,1644.08,55.91,134.74,ok,10
448,3.726667,1,0.5491,3090.77,1595.78,3206.42,1644.06,56.04,134.54,ok,12
449,3.735000,1,0.3855,3090.98,1596.23,3206.58,1644.36,55.56,134.52,ok,9
450,3.743333,1,0.3486,3090.94,1596.18,3206.62,1644.29,55.75,134.64,ok,9
451,3.751667,1,0.3277,3091.15,1596.13,3206.95,1644.44,55.69,134.85,ok,10
452,3.760000,1,0.3861,3091.22,1596.00,3207.15,1644.52,55.90,135.03,ok,9
453,3.768333,1,0.4446,3091.18,1596.01,3206.95,1644.83,55.77,135.00,ok,9
454,3.776667,1,0.5555,3090.72,1595.70,3206.06,1644.83,55.88,134.67,ok,9
455,3.785000,1,0.4277,3090.51,1595.60,3205.16,1645.08,55.98,134.15,ok,10
456,3.793333,1,0.3556,3090.47,1595.42,3204.57,1645.21,56.24,133.74,ok,10
457,3.801667,0,,,,,,,133.45,rejected-jump,10
458,3.810000,0,,,,,,,133.34,rejected-size,10
459,3.818333,0,,,,,,,133.44,rejected-size,9
460,3.826667,1,0.3042,3091.33,1594.99,3204.65,1647.24,57.59,133.67,ok,11
461,3.835000,0,,,,,,,134.29,rejected-jump,7
462,3.843333,1,0.3643,3090.43,1593.47,3204.92,1647.64,58.09,135.31,ok,11
463,3.851667,1,0.2508,3091.81,1592.53,3207.23,1647.46,59.47,136.45,ok,11
464,3.860000,1,0.2529,3092.59,1595.05,3209.13,1650.76,57.87,137.78,ok,10
465,3.868333,0,,,,,,,139.22,rejected-jump,9
466,3.876667,0,,,,,,,140.08,rejected-size,8
467,3.885000,1,0.2914,3092.72,1595.90,3211.57,1652.19,57.46,140.44,ok,10
468,3.893333,0,,,,,,,140.23,rejected-jump,7
469,3.901667,0,,,,,,,139.60,rejected-size,7
470,3.910000,0,,,,,,,138.80,rejected-size,6
471,3.918333,0,,,,,,,138.05,rejected-size,6
472,3.926667,0,,,,,,,137.10,rejected-size,9
473,3.935000,0,,,,,,,136.13,rejected-size,8
474,3.943333,0,,,,,,,134.76,rejected-size,8
475,3.951667,0,,,,,,,133.17,rejected-size,10
476,3.960000,0,,,,,,,131.41,rejected-size,7
477,3.968333,1,0.5974,3091.72,1595.04,3200.63,1645.21,56.76,129.66,ok,9
478,3.976667,1,0.5837,3091.73,1594.79,3199.14,1644.55,57.50,128.08,ok,10
479,3.985000,1,0.5752,3091.49,1595.21,3197.59,1644.55,57.33,126.69,ok,11
480,3.993333,1,0.5418,3090.92,1595.02,3195.93,1644.18,56.77,125.53,ok,11
481,4.001667,1,0.4081,3091.30,1594.93,3195.18,1643.77,57.62,124.37,ok,9
482,4.010000,1,0.5278,3090.79,1594.74,3193.60,1643.16,57.70,123.23,ok,9
483,4.018333,1,0.3668,3091.19,1594.77,3193.17,1642.86,57.85,122.39,ok,7
484,4.026667,1,0.4411,3091.00,1594.70,3192.41,1642.47,57.44,121.79,ok,6
485,4.035000,1,0.4261,3091.10,1594.75,3192.42,1642.43,57.43,121.73,ok,7
486,4.043333,1,0.4064,3091.42,1594.85,3192.93,1642.59,57.81,122.01,ok,7
487,4.051667,1,0.5164,3091.14,1594.95,3193.12,1642.57,57.98,122.51,ok,6
488,4.060000,1,0.4448,3091.13,1594.71,3193.59,1642.17,58.10,122.99,ok,8
489,4.068333,1,0.3755,3091.06,1594.67,3193.92,1641.87,58.15,123.39,ok,7
490,4.076667,1,0.4378,3091.59,1594.56,3194.56,1641.21,57.80,123.46,ok,7
491,4.085000,1,0.5125,3091.20,1594.32,3194.12,1640.00,57.44,123.25,ok,7
492,4.093333,1,0.4021,3091.13,1595.21,3193.59,1639.81,57.34,122.66,ok,6
493,4.101667,1,0.4663,3091.55,1595.66,3193.61,1639.18,57.23,122.13,ok,11
494,4.110000,1,0.4102,3091.51,1595.13,3193.27,1637.73,57.32,121.69,ok,10
495,4.118333,1,0.7830,3090.91,1594.91,3192.46,1636.74,56.54,121.41,ok,6
496,4.126667,1,0.7619,3091.27,1594.88,3192.97,1635.96,57.35,121.43,ok,6
497,4.135000,1,0.4994,3091.51,1594.85,3193.49,1635.33,57.71,121.67,ok,7
498,4.143333,1,0.4473,3091.38,1594.82,3193.66,1634.81,57.41,121.85,ok,7
499,4.151667,1,0.3646,3091.09,1594.77,3193.81,1634.56,57.40,122.33,ok,9
500,4.160000,1,0.3961,3091.55,1595.49,3194.98,1635.20,56.51,123.11,ok,8
501,4.168333,1,0.3158,3091.97,1595.19,3196.41,1634.88,57.16,124.13,ok,14
502,4.176667,1,0.6590,3091.96,1595.37,3197.38,1635.35,56.60,125.27,ok,10
503,4.185000,1,0.6954,3092.42,1595.23,3198.84,1635.55,56.61,126.42,ok,9
504,4.193333,1,0.7197,3092.52,1595.32,3199.81,1635.82,57.04,127.38,ok,10
505,4.201667,1,0.6570,3092.63,1595.41,3200.88,1636.18,57.13,128.49,ok,9
506,4.210000,1,0.4968,3093.36,1595.36,3202.31,1636.36,57.47,129.36,ok,9
507,4.218333,1,0.4747,3093.36,1595.34,3202.94,1636.46,56.90,130.08,ok,10
508,4.226667,1,0.4053,3093.51,1595.30,3203.56,1636.82,56.15,130.70,ok,8
509,4.235000,1,0.4290,3093.43,1595.20,3203.86,1637.28,56.46,131.24,ok,7
510,4.243333,1,0.3435,3093.28,1595.82,3203.96,1638.35,56.15,131.64,ok,7
511,4.251667,1,0.2916,3093.83,1595.83,3204.45,1638.73,56.81,131.67,ok,7
512,4.260000,1,0.2773,3094.14,1595.62,3204.28,1638.82,56.99,131.33,ok,8
513,4.268333,1,0.2841,3094.43,1595.75,3204.02,1638.99,56.83,130.79,ok,8
514,4.276667,1,0.3313,3093.58,1595.28,3202.54,1638.63,57.33,130.19,ok,7
515,4.285000,1,0.3404,3093.71,1595.18,3202.12,1638.58,57.66,129.66,ok,8
516,4.293333,1,0.3843,3093.86,1595.68,3201.84,1639.29,57.39,129.30,ok,10
517,4.301667,1,0.3289,3093.94,1595.67,3201.58,1639.28,57.48,128.96,ok,10
518,4.310000,1,0.3929,3093.76,1595.36,3200.86,1639.07,56.97,128.47,ok,9
519,4.318333,1,0.5530,3093.60,1595.20,3200.08,1638.91,56.62,127.87,ok,10
520,4.326667,1,0.5650,3093.84,1595.11,3199.48,1638.72,56.51,127.06,ok,12
521,4.335000,1,0.5719,3093.38,1595.28,3198.11,1638.43,56.68,126.12,ok,12
522,4.343333,1,0.4129,3092.48,1595.15,3196.29,1637.64,56.85,125.09,ok,13
523,4.351667,1,0.4392,3092.58,1595.58,3195.56,1637.43,56.39,124.20,ok,13
524,4.360000,1,0.2760,3092.60,1595.51,3194.98,1636.85,56.27,123.51,ok,10
525,4.368333,1,0.3342,3093.22,1595.11,3195.23,1636.13,57.37,123.10,ok,9
526,4.376667,0,,,,,,,122.77,rejected-jump,7
527,4.385000,0,,,,,,,122.71,rejected-size,10
528,4.393333,1,0.2862,3092.97,1595.04,3194.84,1634.47,56.74,122.83,ok,10
529,4.401667,1,0.4485,3093.31,1595.05,3195.19,1633.91,57.17,122.82,ok,11
530,4.410000,1,0.4072,3093.43,1595.07,3195.54,1633.05,56.78,122.97,ok,18
531,4.418333,1,0.5012,3093.73,1595.21,3196.41,1632.67,56.63,123.53,ok,16
532,4.426667,1,0.5178,3093.74,1595.43,3197.25,1632.62,56.71,124.42,ok,11
533,4.435000,1,0.4047,3093.90,1595.35,3198.50,1632.29,56.27,125.54,ok,11
534,4.443333,1,0.4553,3094.13,1595.64,3199.99,1632.46,56.63,126.82,ok,12
535,4.452083,1,0.6490,3094.01,1595.28,3201.16,1632.08,57.15,128.23,ok,12
536,4.460417,1,0.3873,3094.30,1595.79,3202.95,1632.49,56.29,129.81,ok,9
537,4.468750,1,0.4308,3094.55,1595.35,3204.68,1631.90,57.51,131.39,ok,10
538,4.477083,1,0.2630,3094.84,1595.97,3206.37,1632.40,55.67,132.95,ok,8
539,4.485417,1,0.3977,3095.58,1595.74,3208.34,1631.96,57.01,134.36,ok,8
540,4.493750,1,0.6111,3095.61,1595.69,3209.31,1631.39,57.52,135.43,ok,11
541,4.502083,1,0.4654,3096.11,1596.03,3210.69,1631.18,57.86,136.43,ok,9
542,4.510417,1,0.4390,3096.36,1595.85,3211.33,1630.38,57.38,136.93,ok,8
543,4.518750,1,0.4314,3097.08,1595.90,3212.37,1629.81,57.78,137.30,ok,11
544,4.527083,1,0.4658,3096.45,1596.01,3211.90,1629.38,56.79,137.47,ok,15
545,4.535417,1,0.5497,3096.48,1596.09,3211.88,1629.19,56.86,137.47,ok,13
546,4.543750,1,0.4427,3096.69,1596.22,3211.84,1629.04,56.88,137.24,ok,15
547,4.552083,1,0.3964,3096.73,1596.27,3211.37,1628.59,56.69,136.69,ok,11
548,4.560417,1,0.5548,3096.70,1596.21,3210.79,1628.07,57.23,136.12,ok,15
549,4.568750,1,0.5814,3096.44,1596.21,3210.05,1627.56,57.28,135.57,ok,15
550,4.577083,1,0.5749,3096.47,1595.93,3209.61,1626.99,57.74,135.11,ok,8
551,4.585417,1,0.4496,3096.76,1595.59,3209.64,1626.23,58.02,134.77,ok,7
552,4.593750,1,0.3217,3096.88,1595.79,3209.51,1626.27,57.94,134.54,ok,10
553,4.602083,1,0.3043,3096.87,1596.06,3209.45,1626.58,57.84,134.53,ok,8
554,4.610417,1,0.3336,3096.94,1595.92,3209.64,1626.64,57.83,134.74,ok,9
555,4.618750,1,0.4257,3096.70,1596.06,3209.68,1626.83,57.13,135.03,ok,8
556,4.627083,1,0.5728,3096.59,1595.86,3209.78,1626.79,57.74,135.34,ok,10
557,4.635417,1,0.5334,3096.52,1595.82,3209.81,1627.06,57.69,135.56,ok,11
558,4.643750,1,0.6030,3096.87,1595.92,3210.23,1627.78,57.35,135.77,ok,12
559,4.652083,1,0.4664,3096.97,1596.27,3210.50,1628.77,56.62,136.08,ok,13
560,4.660417,1,0.3998,3096.99,1595.97,3210.65,1629.20,56.77,136.35,ok,10
561,4.668750,1,0.4572,3096.71,1595.56,3210.38,1629.54,57.28,136.52,ok,10
562,4.677083,1,0.5598,3096.67,1595.95,3210.20,1630.74,57.77,136.52,ok,13
563,4.685417,1,0.6902,3096.83,1595.86,3210.20,1631.34,57.78,136.52,ok,13
564,4.693750,1,0.6251,3096.76,1595.64,3209.90,1631.58,58.08,136.39,ok,16
565,4.702083,1,0.6804,3096.67,1595.58,3209.78,1631.79,58.00,136.43,ok,15
566,4.710417,1,0.6095,3097.27,1595.85,3210.41,1632.42,57.84,136.51,ok,13
567,4.718750,1,0.6261,3097.54,1595.71,3210.78,1632.91,58.67,136.65,ok,11
568,4.727083,1,0.5013,3096.96,1596.11,3210.25,1634.03,57.22,136.81,ok,8
569,4.735417,0,,,,,,,137.11,rejected-jump,7
570,4.743750,0,,,,,,,137.40,rejected-size,12
571,4.752083,1,0.4404,3097.23,1597.02,3211.10,1636.86,57.68,137.74,ok,16
572,4.760417,1,0.3886,3097.43,1596.58,3211.61,1636.96,56.99,138.17,ok,14
573,4.768750,1,0.4941,3097.24,1596.39,3212.07,1637.26,57.32,138.90,ok,9
574,4.777083,1,0.4158,3097.86,1596.24,3213.49,1637.64,57.87,139.83,ok,10
575,4.785417,1,0.4369,3097.70,1596.62,3214.15,1638.33,57.00,140.69,ok,8
576,4.793750,1,0.5665,3098.68,1596.52,3215.97,1638.63,57.29,141.65,ok,12
577,4.802083,1,0.4866,3098.67,1596.41,3216.55,1638.83,57.73,142.42,ok,10
578,4.810417,1,0.2569,3098.71,1596.76,3216.94,1639.19,57.47,142.84,ok,9
579,4.818750,0,,,,,,,143.00,rejected-jump,11
580,4.827083,1,0.3561,3098.92,1596.39,3217.03,1638.11,57.73,142.73,ok,12
581,4.835417,1,0.4446,3099.24,1596.28,3217.02,1637.53,57.78,142.39,ok,12
582,4.843750,1,0.6702,3099.14,1596.29,3216.52,1637.21,57.84,142.00,ok,12
583,4.852083,1,0.6793,3099.24,1596.25,3216.27,1636.98,57.59,141.67,ok,10
584,4.860417,1,0.6597,3098.47,1596.37,3215.00,1636.99,56.68,141.14,ok,8
585,4.868750,1,0.5887,3098.09,1596.27,3214.04,1636.89,56.86,140.61,ok,8
586,4.877083,1,0.6227,3097.69,1596.27,3212.90,1636.71,57.27,139.86,ok,9
587,4.885417,1,0.5292,3097.92,1596.90,3212.38,1636.87,56.98,138.99,ok,9
588,4.893750,0,,,,,,,138.13,rejected-jump,11
589,4.902083,0,,,,,,,137.45,rejected-size,12
590,4.910417,0,,,,,,,136.85,rejected-size,14
591,4.918750,1,0.4208,3097.87,1596.07,3209.97,1633.70,58.01,136.31,ok,12
592,4.927083,1,0.7182,3097.58,1596.18,3209.39,1633.12,57.77,135.88,ok,15
593,4.935417,1,0.6135,3097.78,1596.28,3209.51,1632.57,57.57,135.73,ok,16
594,4.943750,1,0.6694,3097.85,1596.28,3209.37,1631.87,57.98,135.44,ok,14
595,4.952083,1,0.6739,3097.93,1596.33,3209.14,1631.36,58.38,135.07,ok,15
596,4.960417,1,0.6571,3098.25,1596.30,3209.16,1631.04,58.35,134.79,ok,15
597,4.968750,1,0.5680,3098.29,1596.12,3208.98,1630.38,57.65,134.60,ok,9
598,4.977083,1,0.4839,3098.23,1595.99,3208.42,1629.65,56.58,134.05,ok,12
599,4.985417,1,0.4553,3098.17,1596.25,3208.09,1629.64,56.75,133.78,ok,12
600,4.993750,1,0.4053,3097.91,1596.24,3207.87,1629.84,56.63,133.83,ok,12
601,5.002083,1,0.4975,3098.29,1596.01,3208.73,1629.99,57.12,134.33,ok,13
602,5.010417,1,0.4885,3098.48,1596.36,3209.64,1630.83,57.77,135.06,ok,15
603,5.018750,1,0.5925,3098.48,1596.48,3210.30,1631.58,58.13,135.79,ok,16
604,5.027083,1,0.3261,3098.79,1596.63,3211.19,1632.28,57.93,136.39,ok,14
605,5.035417,1,0.4818,3098.59,1596.71,3211.39,1632.83,57.29,136.89,ok,9
606,5.043750,1,0.4847,3098.97,1596.54,3212.12,1632.99,57.02,137.32,ok,8
607,5.052083,1,0.5999,3099.20,1596.72,3212.76,1633.68,57.57,137.82,ok,12
608,5.060417,1,0.4524,3099.10,1596.54,3213.02,1634.06,57.98,138.33,ok,8
609,5.068750,1,0.2730,3099.12,1596.84,3213.48,1635.00,57.75,138.82,ok,8
610,5.077083,1,0.3759,3098.78,1596.92,3213.24,1635.79,57.93,139.02,ok,9
611,5.085417,1,0.4748,3098.90,1597.20,3213.28,1636.65,57.35,139.05,ok,10
612,5.093750,1,0.4199,3098.66,1597.21,3212.64,1636.94,57.60,138.69,ok,10
613,5.102083,1,0.2708,3098.63,1596.90,3212.12,1636.65,57.05,138.20,ok,10
614,5.110417,1,0.3377,3098.76,1596.88,3211.76,1636.76,56.66,137.69,ok,8
615,5.118750,1,0.2989,3098.68,1597.20,3211.15,1637.18,57.12,137.23,ok,13
616,5.127083,0,,,,,,,136.83,rejected-jump,14
617,5.135417,1,0.3638,3098.58,1597.28,3210.29,1637.13,57.99,136.48,ok,16
618,5.143750,1,0.3329,3098.67,1597.43,3210.12,1637.13,58.25,136.19,ok,15
619,5.152083,1,0.4304,3099.04,1597.12,3210.30,1636.60,57.76,135.96,ok,12
620,5.160417,1,0.4740,3098.70,1597.12,3209.68,1636.26,57.57,135.65,ok,14
621,5.168750,1,0.3029,3098.79,1596.70,3209.71,1635.43,57.51,135.59,ok,15
622,5.177083,1,0.3251,3098.93,1596.59,3209.90,1635.06,57.65,135.55,ok,11
623,5.185417,0,,,,,,,135.66,rejected-jump,11
624,5.193750,0,,,,,,,136.16,rejected-size,13
625,5.202083,1,0.2886,3099.49,1597.22,3211.37,1636.16,58.04,136.52,ok,16
626,5.210417,1,0.3658,3099.32,1597.03,3211.31,1636.02,57.60,136.57,ok,14
627,5.218750,1,0.2964,3099.23,1597.04,3211.19,1635.97,57.62,136.48,ok,13
628,5.227083,0,,,,,,,136.26,rejected-jump,11
629,5.235417,1,0.2948,3098.79,1596.46,3210.18,1634.68,57.89,135.74,ok,12
630,5.243750,1,0.4370,3099.03,1596.14,3209.88,1633.87,58.18,135.09,ok,13
631,5.252083,1,0.7502,3099.13,1596.23,3209.46,1633.39,57.84,134.48,ok,13
632,5.260417,1,0.6552,3099.01,1596.18,3209.16,1632.93,57.39,134.20,ok,13
633,5.268750,1,0.7207,3099.10,1596.43,3209.06,1632.95,57.49,134.02,ok,12
634,5.277083,1,0.7212,3099.16,1596.41,3209.23,1632.87,57.62,134.05,ok,12
635,5.285417,1,0.6548,3098.80,1596.18,3209.11,1632.54,57.58,134.20,ok,13
636,5.293750,1,0.7269,3098.77,1596.30,3209.34,1632.58,57.48,134.41,ok,14
637,5.302083,1,0.7458,3099.05,1596.28,3209.76,1632.31,57.67,134.46,ok,16
638,5.310417,1,0.7528,3098.98,1596.23,3209.79,1632.27,57.72,134.58,ok,15
639,5.318750,1,0.7050,3098.91,1596.14,3209.81,1631.97,57.53,134.66,ok,14
640,5.327083,1,0.7919,3098.94,1596.18,3209.57,1631.52,57.43,134.32,ok,13
