frame,time_s,detected,confidence,cx,cy,raw_cx,raw_cy,diameter,drift_px,status,candidates
355,1.475417,0,,,,,,,33.17,rejected-size,2
356,1.479583,0,,,,,,,33.22,rejected-size,2
357,1.483750,0,,,,,,,33.27,rejected-size,2
358,1.487917,0,,,,,,,33.33,rejected-jump,1
359,1.492083,0,,,,,,,33.38,rejected-size,2
360,1.496250,0,,,,,,,33.46,rejected-size,2
361,1.500417,0,,,,,,,33.51,rejected-size,2
362,1.504583,0,,,,,,,33.57,rejected-size,2
363,1.508750,1,0.3201,1627.22,824.41,1607.68,795.60,29.82,33.63,ok,3
364,1.512917,1,0.5016,1627.20,824.53,1607.45,795.75,29.78,33.69,ok,4
365,1.517083,1,0.4920,1627.25,824.43,1607.32,795.67,29.80,33.75,ok,3
366,1.521250,1,0.4626,1627.28,824.46,1607.16,795.72,29.76,33.82,ok,3
367,1.525417,1,0.4163,1627.37,824.48,1607.11,795.85,29.59,33.78,ok,3
368,1.529583,1,0.3079,1627.45,824.32,1607.05,795.82,29.49,33.74,ok,2
369,1.533750,1,0.2834,1627.57,824.30,1607.04,795.95,29.50,33.65,ok,3
370,1.537917,1,0.2580,1627.62,824.22,1607.00,796.03,29.48,33.56,ok,3
371,1.542083,1,0.3399,1627.62,824.31,1606.92,796.27,29.44,33.46,ok,3
372,1.546250,1,0.3592,1627.62,824.41,1606.85,796.52,29.37,33.36,ok,3
373,1.550417,1,0.2981,1627.71,824.31,1606.92,796.60,29.60,33.21,ok,3
374,1.554583,0,,,,,,,33.06,rejected-jump,2
375,1.558750,0,,,,,,,32.88,rejected-size,2
376,1.562917,0,,,,,,,32.70,rejected-size,2
377,1.567083,0,,,,,,,32.54,rejected-size,2
378,1.571250,0,,,,,,,32.37,rejected-size,2
379,1.575417,0,,,,,,,32.21,rejected-size,5
380,1.579583,0,,,,,,,32.08,rejected-size,6
381,1.583750,1,0.2766,1627.53,824.12,1606.83,797.88,29.74,31.99,ok,8
382,1.587917,1,0.3517,1627.60,824.10,1606.85,798.01,29.69,31.90,ok,7
383,1.592083,1,0.3513,1627.61,824.02,1606.80,798.00,29.71,31.88,ok,7
384,1.596250,1,0.3997,1627.63,824.24,1606.77,798.29,29.52,31.87,ok,6
385,1.600417,1,0.2873,1627.42,823.77,1606.46,797.81,30.10,31.95,ok,7
386,1.604583,1,0.3640,1627.43,824.08,1606.38,798.12,29.72,32.03,ok,9
387,1.608750,1,0.3317,1627.45,824.28,1606.24,798.31,29.47,32.16,ok,9
388,1.613333,1,0.2903,1627.32,824.36,1605.95,798.38,29.00,32.30,ok,8
389,1.617500,1,0.2625,1627.32,824.32,1605.79,798.28,29.19,32.45,ok,7
390,1.621667,1,0.2586,1627.27,824.21,1605.58,798.12,29.49,32.60,ok,8
391,1.625833,1,0.2605,1627.17,824.26,1605.34,798.10,29.32,32.74,ok,7
392,1.630000,1,0.3562,1627.30,824.29,1605.39,798.05,29.30,32.86,ok,5
393,1.634167,1,0.3351,1627.31,824.25,1605.32,798.00,29.41,32.93,ok,6
394,1.638333,1,0.3168,1627.32,824.17,1605.27,797.92,29.44,32.95,ok,5
395,1.642500,1,0.2903,1627.33,824.18,1605.21,798.03,29.41,32.90,ok,8
396,1.646667,0,,,,,,,32.84,rejected-jump,6
397,1.650833,0,,,,,,,32.84,rejected-size,5
398,1.655000,0,,,,,,,32.84,rejected-size,5
399,1.659167,0,,,,,,,32.84,rejected-size,6
400,1.663333,0,,,,,,,32.85,rejected-size,6
401,1.667500,0,,,,,,,32.88,rejected-size,6
402,1.671667,0,,,,,,,32.92,rejected-size,6
403,1.675833,0,,,,,,,32.97,rejected-size,3
404,1.680000,0,,,,,,,33.02,rejected-size,3
405,1.684167,0,,,,,,,33.10,rejected-size,3
406,1.688333,1,0.3411,1626.97,824.20,1604.02,798.34,28.98,33.18,ok,4
407,1.692500,1,0.3458,1626.94,824.22,1603.82,798.42,29.00,33.25,ok,5
408,1.696667,1,0.4060,1626.99,824.19,1603.71,798.46,29.17,33.31,ok,6
409,1.700833,1,0.3451,1626.99,824.18,1603.60,798.56,29.08,33.32,ok,7
410,1.705000,1,0.3592,1627.07,824.18,1603.62,798.64,29.08,33.29,ok,7
411,1.709167,1,0.2917,1627.12,824.21,1603.59,798.77,29.06,33.28,ok,7
412,1.713333,1,0.3472,1627.16,824.18,1603.57,798.83,29.15,33.28,ok,6
413,1.717500,1,0.3358,1627.19,824.33,1603.52,799.12,29.31,33.26,ok,6
414,1.721667,1,0.3994,1627.10,824.26,1603.40,799.12,29.24,33.25,ok,6
415,1.725833,1,0.3822,1627.13,824.32,1603.38,799.28,29.30,33.24,ok,6
416,1.730000,1,0.4093,1627.09,824.37,1603.31,799.41,29.32,33.23,ok,5
417,1.734167,1,0.2825,1627.14,824.33,1603.31,799.51,29.27,33.18,ok,5
418,1.738333,1,0.2729,1627.21,824.29,1603.33,799.62,29.21,33.13,ok,6
419,1.742500,1,0.3140,1627.29,824.23,1603.36,799.70,29.19,33.07,ok,6
420,1.746667,1,0.3165,1627.40,824.08,1603.43,799.68,29.35,33.02,ok,7
421,1.750833,1,0.2968,1627.38,824.05,1603.46,799.77,29.42,32.91,ok,7
422,1.755000,1,0.2759,1627.35,823.98,1603.46,799.86,29.50,32.77,ok,7
423,1.759167,0,,,,,,,32.61,rejected-jump,5
424,1.763333,0,,,,,,,32.46,rejected-size,5
425,1.767500,0,,,,,,,32.31,rejected-size,6
426,1.771667,0,,,,,,,32.16,rejected-size,6
427,1.775833,0,,,,,,,32.07,rejected-size,4
428,1.780000,0,,,,,,,31.98,rejected-size,3
429,1.784167,0,,,,,,,31.88,rejected-size,1
430,1.788333,0,,,,,,,31.79,rejected-size,2
431,1.792500,0,,,,,,,31.68,rejected-size,1
432,1.796667,0,,,,,,,31.59,rejected-size,1
433,1.800833,0,,,,,,,31.47,rejected-size,3
434,1.805000,0,,,,,,,31.36,rejected-size,4
435,1.809167,0,,,,,,,31.24,rejected-size,3
436,1.813333,0,,,,,,,31.12,rejected-size,5
437,1.817500,0,,,,,,,30.90,rejected-size,5
438,1.821667,0,,,,,,,30.66,rejected-size,5
439,1.825833,0,,,,,,,30.39,rejected-size,4
440,1.830000,0,,,,,,,30.12,rejected-size,3
441,1.834167,0,,,,,,,29.83,rejected-size,4
442,1.838333,0,,,,,,,29.53,rejected-size,3
443,1.842500,0,,,,,,,29.23,rejected-size,5
444,1.846667,0,,,,,,,28.94,rejected-size,6
445,1.850833,1,0.3779,1627.65,823.17,1606.12,802.87,30.48,28.74,ok,7
446,1.855000,1,0.4834,1627.60,823.54,1606.15,803.45,30.10,28.54,ok,8
447,1.859167,1,0.4974,1627.34,823.74,1605.96,803.82,30.22,28.39,ok,9
448,1.863333,1,0.4701,1627.26,823.92,1605.93,804.17,30.20,28.24,ok,8
449,1.867500,1,0.4288,1627.30,823.86,1605.99,804.28,30.22,28.12,ok,5
450,1.871667,1,0.3605,1627.37,823.76,1606.09,804.29,30.07,28.04,ok,7
451,1.875833,1,0.2960,1627.43,823.43,1606.20,804.09,30.31,27.90,ok,5
452,1.880000,0,,,,,,,27.79,rejected-jump,3
453,1.884167,0,,,,,,,27.67,rejected-jump,2
454,1.888333,0,,,,,,,27.56,rejected-jump,2
455,1.892500,0,,,,,,,27.46,rejected-size,3
456,1.896667,0,,,,,,,27.38,rejected-size,3
457,1.900833,0,,,,,,,27.40,rejected-size,2
458,1.905000,0,,,,,,,27.40,rejected-size,2
459,1.909167,0,,,,,,,27.43,rejected-size,2
460,1.913333,0,,,,,,,27.46,rejected-size,3
461,1.917500,0,,,,,,,27.52,rejected-size,4
462,1.921667,0,,,,,,,27.58,rejected-size,4
463,1.925833,0,,,,,,,27.59,rejected-size,4
464,1.930000,1,0.2583,1627.59,824.09,1607.15,804.49,30.14,27.59,ok,5
465,1.934167,0,,,,,,,27.53,rejected-jump,4
466,1.938333,0,,,,,,,27.45,rejected-size,3
467,1.942500,0,,,,,,,27.36,rejected-size,3
468,1.946667,0,,,,,,,27.27,rejected-size,3
469,1.950833,0,,,,,,,27.18,rejected-size,3
470,1.955000,0,,,,,,,27.15,rejected-size,3
471,1.959167,0,,,,,,,27.10,rejected-size,3
472,1.963333,1,0.2602,1627.62,824.36,1608.05,804.91,29.26,27.05,ok,4
473,1.967500,1,0.2709,1627.62,824.47,1608.03,805.06,29.24,27.04,ok,4
474,1.971667,0,,,,,,,27.03,rejected-jump,3
475,1.975833,0,,,,,,,27.08,rejected-size,3
476,1.980000,0,,,,,,,27.13,rejected-size,3
477,1.984167,1,0.2584,1627.39,824.64,1607.31,805.40,29.27,27.23,ok,4
478,1.988333,1,0.2597,1627.54,824.47,1607.23,805.28,29.56,27.34,ok,5
479,1.992500,0,,,,,,,27.49,rejected-jump,8
480,1.996667,1,0.2567,1627.58,823.73,1606.73,804.60,30.27,27.64,ok,8
481,2.000833,1,0.2893,1627.62,823.52,1606.51,804.38,30.39,27.79,ok,7
482,2.005000,1,0.3015,1627.55,823.44,1606.18,804.29,30.29,27.95,ok,7
483,2.009167,1,0.3950,1627.41,823.72,1605.82,804.53,30.16,28.11,ok,8
484,2.013333,1,0.4469,1627.35,823.91,1605.55,804.70,30.03,28.26,ok,8
485,2.017500,1,0.4045,1627.39,823.96,1605.41,804.74,29.81,28.38,ok,6
486,2.021667,1,0.4006,1627.49,823.95,1605.34,804.72,29.76,28.48,ok,7
487,2.025833,1,0.3454,1627.55,824.01,1605.36,804.79,29.81,28.50,ok,6
488,2.030000,1,0.3180,1627.68,823.93,1605.44,804.72,29.96,28.52,ok,5
489,2.034167,1,0.3072,1627.61,823.98,1605.41,804.76,29.81,28.50,ok,6
490,2.038333,1,0.3584,1627.54,823.96,1605.40,804.73,29.91,28.48,ok,6
491,2.042500,1,0.4824,1627.49,823.99,1605.52,804.74,29.96,28.40,ok,6
492,2.046667,1,0.5379,1627.39,823.95,1605.57,804.68,30.14,28.31,ok,7
493,2.050833,1,0.5095,1627.35,823.95,1605.72,804.68,30.12,28.20,ok,8
494,2.055000,1,0.4638,1627.29,823.80,1605.86,804.54,30.18,28.07,ok,9
495,2.059167,1,0.3542,1627.40,823.70,1606.17,804.43,30.29,27.95,ok,9
496,2.063333,1,0.2681,1627.50,823.62,1606.46,804.35,30.40,27.83,ok,9
497,2.067500,0,,,,,,,27.72,rejected-jump,7
498,2.071667,0,,,,,,,27.61,rejected-size,6
499,2.075833,0,,,,,,,27.49,rejected-size,4
500,2.080000,0,,,,,,,27.40,rejected-size,3
501,2.084167,0,,,,,,,27.31,rejected-size,3
502,2.088333,0,,,,,,,27.25,rejected-size,6
503,2.092500,0,,,,,,,27.24,rejected-size,4
504,2.096667,0,,,,,,,27.28,rejected-size,7
505,2.100833,0,,,,,,,27.42,rejected-size,6
506,2.105000,0,,,,,,,27.56,rejected-size,6
507,2.109167,1,0.2512,1627.51,824.01,1606.20,805.42,29.90,27.68,ok,8
508,2.113333,1,0.3444,1627.46,823.76,1605.85,805.29,29.95,27.80,ok,7
509,2.117500,0,,,,,,,27.98,rejected-jump,4
510,2.121667,0,,,,,,,28.18,rejected-size,2
511,2.125833,0,,,,,,,28.39,rejected-size,2
512,2.130000,1,0.3177,1626.83,824.69,1603.77,806.54,27.45,28.60,ok,3
513,2.134167,1,0.3211,1626.91,824.83,1603.50,806.79,26.62,28.78,ok,3
514,2.138333,1,0.5068,1626.99,824.42,1603.21,806.52,27.49,28.96,ok,3
515,2.142500,1,0.4778,1626.81,824.75,1602.67,806.99,26.84,29.12,ok,3
516,2.146667,1,0.5330,1626.92,824.16,1602.43,806.56,28.63,29.27,ok,5
517,2.150833,1,0.3337,1626.87,824.18,1602.05,806.73,28.62,29.40,ok,5
518,2.155000,0,,,,,,,29.53,rejected-jump,2
519,2.159167,0,,,,,,,29.64,rejected-jump,1
520,2.163333,1,0.2715,1626.91,824.00,1601.10,807.22,28.90,29.75,ok,2
521,2.167500,1,0.3547,1626.96,823.98,1600.83,807.40,28.97,29.85,ok,2
522,2.171667,1,0.3160,1627.06,823.95,1600.64,807.56,29.15,29.97,ok,2
523,2.175833,1,0.5023,1627.01,823.99,1600.37,807.77,29.39,30.06,ok,2
524,2.180000,1,0.6350,1627.14,824.06,1600.30,808.00,29.47,30.15,ok,2
525,2.184167,1,0.6127,1627.10,824.03,1600.07,808.17,29.49,30.19,ok,2
526,2.188333,1,0.5578,1627.02,824.00,1599.83,808.35,29.56,30.23,ok,3
527,2.192500,1,0.4865,1627.06,823.93,1599.76,808.47,29.60,30.21,ok,3
528,2.196667,1,0.4440,1627.09,823.98,1599.70,808.73,29.50,30.19,ok,2
529,2.200833,1,0.3502,1627.10,823.99,1599.64,808.84,29.50,30.19,ok,2
530,2.205000,1,0.3299,1627.06,823.96,1599.58,808.90,29.58,30.19,ok,2
531,2.209167,1,0.3957,1627.07,823.90,1599.55,808.92,29.57,30.21,ok,3
532,2.213333,1,0.4654,1627.03,823.90,1599.46,808.99,29.53,30.24,ok,3
533,2.217500,1,0.4572,1627.05,823.82,1599.42,808.91,29.63,30.32,ok,3
534,2.221667,1,0.4277,1627.09,823.78,1599.41,808.85,29.67,30.41,ok,3
535,2.225833,1,0.4297,1627.13,823.80,1599.39,808.85,29.64,30.47,ok,3
536,2.230000,1,0.4667,1627.16,823.78,1599.33,808.62,29.51,30.67,ok,2
537,2.234167,1,0.6480,1627.07,823.88,1599.14,808.49,29.72,30.89,ok,4
538,2.238333,1,0.6912,1626.95,823.98,1598.92,808.35,29.74,31.13,ok,4
539,2.242500,1,0.6944,1626.88,823.99,1598.74,808.13,29.37,31.39,ok,6
540,2.246667,1,0.6870,1626.86,823.97,1598.60,807.88,29.28,31.63,ok,4
541,2.250833,1,0.6472,1626.89,824.01,1598.52,807.75,29.33,31.82,ok,4
542,2.255000,1,0.6147,1626.86,823.94,1598.39,807.48,29.42,32.03,ok,3
543,2.259167,1,0.5846,1626.85,823.93,1598.31,807.23,29.47,32.23,ok,4
544,2.263333,1,0.5192,1626.74,824.09,1598.16,807.15,30.05,32.43,ok,3
545,2.267500,1,0.6026,1626.85,824.11,1598.22,806.96,30.02,32.62,ok,6
546,2.271667,1,0.6152,1627.01,824.17,1598.32,806.86,29.82,32.77,ok,5
547,2.275833,1,0.5732,1626.98,824.23,1598.21,806.75,29.86,32.94,ok,5
548,2.280000,1,0.5006,1626.84,824.07,1598.00,806.43,30.03,33.11,ok,2
549,2.284167,1,0.5023,1626.87,824.03,1597.92,806.20,29.95,33.33,ok,6
550,2.288333,1,0.5178,1626.99,824.01,1597.93,805.98,29.85,33.56,ok,6
551,2.292500,1,0.5010,1627.08,823.87,1597.93,805.65,29.94,33.76,ok,8
552,2.296667,1,0.4040,1627.03,823.72,1597.79,805.31,30.02,33.95,ok,4
553,2.300833,1,0.3099,1627.06,823.69,1597.78,805.08,30.08,34.11,ok,4
554,2.305000,1,0.2731,1627.09,823.86,1597.76,805.05,29.92,34.28,ok,3
555,2.309167,0,,,,,,,34.45,rejected-jump,3
556,2.313333,0,,,,,,,34.63,rejected-jump,2
557,2.317500,0,,,,,,,34.88,rejected-jump,2
558,2.321667,0,,,,,,,35.13,rejected-jump,1
559,2.325833,0,,,,,,,35.42,rejected-jump,1
560,2.330000,1,0.2976,1626.83,823.70,1597.00,803.32,29.62,35.71,ok,2
561,2.334167,1,0.3409,1626.75,823.97,1596.73,803.28,29.27,36.05,ok,2
562,2.338333,1,0.3378,1626.82,824.26,1596.63,803.25,29.35,36.39,ok,3
563,2.342500,1,0.2859,1626.67,823.96,1596.36,802.53,29.40,36.76,ok,6
564,2.346667,0,,,,,,,37.11,rejected-jump,2
565,2.350833,0,,,,,,,37.38,rejected-size,3
566,2.355000,0,,,,,,,37.65,rejected-size,3
567,2.359167,0,,,,,,,37.80,rejected-size,3
568,2.363333,0,,,,,,,37.93,rejected-size,3
569,2.367500,1,0.2868,1626.52,823.95,1596.37,800.58,29.16,37.98,ok,4
570,2.371667,0,,,,,,,38.02,rejected-jump,3
571,2.375833,0,,,,,,,38.03,rejected-size,3
572,2.380000,0,,,,,,,38.02,rejected-jump,2
573,2.384167,0,,,,,,,37.99,rejected-jump,2
574,2.388333,0,,,,,,,37.98,rejected-jump,2
575,2.392500,0,,,,,,,37.98,rejected-jump,2
576,2.396667,1,0.2664,1627.08,822.71,1598.03,798.29,31.80,38.00,ok,3
577,2.400833,0,,,,,,,38.00,rejected-jump,2
578,2.405000,0,,,,,,,37.97,rejected-jump,2
579,2.409167,0,,,,,,,37.94,rejected-jump,2
580,2.413333,0,,,,,,,37.92,rejected-jump,2
581,2.417500,0,,,,,,,37.88,rejected-jump,2
582,2.421667,0,,,,,,,37.87,rejected-jump,2
583,2.425833,0,,,,,,,37.87,rejected-size,2
584,2.430000,0,,,,,,,37.87,rejected-size,2
585,2.434167,0,,,,,,,37.86,rejected-size,2
586,2.438333,0,,,,,,,37.87,rejected-size,3
587,2.442500,0,,,,,,,37.91,rejected-size,2
588,2.446667,0,,,,,,,37.95,rejected-size,2
589,2.450833,0,,,,,,,38.02,rejected-size,2
590,2.455000,0,,,,,,,38.10,rejected-size,2
591,2.459167,0,,,,,,,38.18,rejected-size,2
592,2.463333,0,,,,,,,38.27,rejected-size,3
593,2.467500,0,,,,,,,38.33,rejected-size,4
594,2.471667,0,,,,,,,38.40,rejected-size,3
595,2.475833,0,,,,,,,38.41,rejected-size,3
596,2.480000,0,,,,,,,38.41,rejected-size,3
597,2.484167,0,,,,,,,38.39,rejected-size,5
598,2.488333,0,,,,,,,38.37,rejected-size,5
599,2.492500,0,,,,,,,38.29,rejected-size,3
600,2.496667,0,,,,,,,38.20,rejected-size,3
601,2.500833,0,,,,,,,38.13,rejected-size,3
602,2.505000,1,0.2749,1626.17,824.16,1594.64,801.54,29.03,38.08,ok,4
603,2.509167,1,0.2992,1626.21,823.98,1594.57,801.54,29.12,38.03,ok,4
604,2.513333,1,0.2609,1626.23,823.74,1594.50,801.49,29.27,37.97,ok,3
605,2.517500,1,0.3074,1626.33,823.83,1594.52,801.78,29.04,37.89,ok,4
606,2.521667,1,0.3480,1626.38,824.01,1594.52,802.18,28.72,37.79,ok,3
607,2.525833,1,0.4765,1626.29,824.08,1594.40,802.48,28.61,37.66,ok,4
608,2.530000,1,0.4762,1626.35,824.13,1594.44,802.74,28.57,37.53,ok,4
609,2.534167,1,0.4559,1626.40,824.17,1594.56,802.97,28.56,37.35,ok,5
610,2.538333,1,0.4620,1626.42,824.03,1594.67,803.01,28.82,37.16,ok,6
611,2.542500,1,0.4691,1626.46,823.98,1594.82,803.15,28.97,36.97,ok,7
612,2.546667,1,0.4595,1626.53,824.46,1594.99,803.77,28.79,36.80,ok,7
613,2.550833,1,0.4002,1626.54,824.38,1595.16,803.81,28.87,36.62,ok,8
614,2.555000,1,0.3219,1626.56,824.27,1595.34,803.81,29.02,36.44,ok,7
615,2.559167,1,0.3073,1626.53,824.19,1595.54,803.81,29.25,36.23,ok,8
616,2.563333,1,0.3239,1626.45,823.61,1595.71,803.31,29.80,36.02,ok,8
617,2.567500,1,0.2762,1626.77,823.56,1596.31,803.30,29.97,35.79,ok,7
618,2.571667,1,0.3417,1627.00,823.58,1596.82,803.37,29.99,35.56,ok,9
619,2.575833,1,0.4327,1627.11,823.84,1597.26,803.65,29.72,35.32,ok,5
620,2.580000,1,0.4323,1627.13,823.87,1597.62,803.70,29.91,35.09,ok,5
621,2.584167,1,0.4578,1627.18,823.82,1598.00,803.66,29.78,34.86,ok,5
622,2.588333,1,0.5240,1627.12,823.74,1598.28,803.59,29.96,34.63,ok,5
623,2.592500,1,0.5451,1627.06,823.88,1598.55,803.76,29.90,34.40,ok,4
624,2.596667,1,0.3545,1627.07,823.72,1598.88,803.63,29.83,34.19,ok,3
625,2.600833,1,0.4252,1627.18,823.95,1599.36,803.95,29.95,33.90,ok,4
626,2.605000,1,0.3348,1627.26,824.09,1599.84,804.18,30.09,33.59,ok,4
627,2.609167,1,0.3955,1627.23,824.12,1600.29,804.30,29.99,33.22,ok,4
628,2.613333,0,,,,,,,32.83,rejected-jump,3
629,2.617500,1,0.2605,1627.64,824.57,1601.80,804.97,28.76,32.37,ok,5
630,2.621667,0,,,,,,,31.89,rejected-jump,3
631,2.625833,0,,,,,,,31.37,rejected-size,3
632,2.630000,0,,,,,,,30.85,rejected-size,4
633,2.634167,0,,,,,,,30.42,rejected-size,3
634,2.638333,1,0.2559,1627.84,823.71,1605.40,804.54,29.88,30.04,ok,2
635,2.642500,1,0.2845,1627.96,823.78,1606.22,804.44,30.29,29.80,ok,2
636,2.646667,0,,,,,,,29.64,rejected-jump,1
637,2.650833,0,,,,,,,29.60,rejected-size,3
638,2.655000,0,,,,,,,29.61,rejected-size,3
639,2.659167,0,,,,,,,29.71,rejected-size,5
640,2.663333,0,,,,,,,29.84,rejected-size,2
641,2.667500,0,,,,,,,30.02,rejected-size,4
642,2.671667,0,,,,,,,30.19,rejected-size,1
643,2.675833,0,,,,,,,30.34,rejected-size,1
644,2.680000,0,,,,,,,30.43,rejected-size,1
645,2.684167,0,,,,,,,30.53,rejected-size,3
646,2.688750,0,,,,,,,30.64,rejected-size,3
647,2.692917,0,,,,,,,30.71,rejected-size,3
648,2.697083,0,,,,,,,30.77,rejected-size,2
649,2.701250,1,0.3637,1628.82,824.66,1614.45,800.44,29.64,30.84,ok,3
650,2.705417,1,0.3507,1628.80,824.59,1614.73,800.14,29.64,30.90,ok,2
651,2.709583,1,0.4129,1628.67,824.63,1614.82,799.96,29.38,30.99,ok,4
652,2.713750,1,0.3500,1628.88,825.04,1615.27,800.15,28.50,31.09,ok,4
653,2.717917,1,0.4624,1628.77,825.17,1615.22,800.03,28.45,31.26,ok,4
654,2.722083,1,0.6241,1628.50,824.79,1614.98,799.47,29.08,31.38,ok,4
655,2.726250,1,0.7082,1628.59,824.85,1615.05,799.34,29.07,31.49,ok,5
656,2.730417,1,0.7131,1628.68,824.85,1615.10,799.23,29.03,31.57,ok,3
657,2.734583,1,0.6481,1628.75,824.96,1615.03,799.32,29.04,31.58,ok,5
658,2.738750,1,0.5547,1628.86,825.01,1614.99,799.36,29.08,31.59,ok,4
659,2.742917,1,0.5265,1628.87,825.00,1614.85,799.35,29.21,31.59,ok,4
660,2.747083,1,0.4418,1628.97,824.79,1614.81,799.15,30.13,31.58,ok,4
661,2.751250,1,0.4277,1628.98,824.65,1614.60,799.12,30.45,31.50,ok,5
662,2.755417,1,0.3577,1628.99,824.86,1614.37,799.45,29.54,31.41,ok,4
663,2.759583,0,,,,,,,31.34,rejected-jump,2
664,2.763750,0,,,,,,,31.29,rejected-jump,1
665,2.767917,0,,,,,,,31.32,rejected-jump,1
666,2.772083,0,,,,,,,31.37,rejected-jump,1
667,2.776250,0,,,,,,,31.45,rejected-jump,1
668,2.780417,0,,,,,,,31.55,rejected-jump,1
669,2.784583,0,,,,,,,31.67,rejected-size,1
670,2.788750,0,,,,,,,31.81,rejected-size,1
671,2.792917,0,,,,,,,31.95,rejected-size,1
672,2.797083,0,,,,,,,32.08,rejected-size,1
673,2.801250,0,,,,,,,32.18,rejected-size,1
674,2.805417,0,,,,,,,32.27,rejected-size,1
675,2.809583,0,,,,,,,32.34,rejected-size,1
676,2.813750,0,,,,,,,32.41,rejected-size,2
677,2.817917,0,,,,,,,32.47,rejected-size,3
678,2.822083,1,0.2789,1627.85,823.69,1606.74,799.61,30.89,32.54,ok,3
679,2.826250,0,,,,,,,32.56,rejected-jump,3
680,2.830417,0,,,,,,,32.58,rejected-jump,1
681,2.834583,0,,,,,,,32.57,rejected-jump,2
682,2.838750,0,,,,,,,32.56,rejected-jump,2
683,2.842917,0,,,,,,,32.55,rejected-size,3
684,2.847083,0,,,,,,,32.53,rejected-jump,1
685,2.851250,0,,,,,,,32.51,rejected-size,4
686,2.855417,0,,,,,,,32.50,rejected-size,4
687,2.859583,0,,,,,,,32.51,rejected-size,4
688,2.863750,0,,,,,,,32.54,rejected-size,4
689,2.867917,0,,,,,,,32.56,rejected-size,4
690,2.872083,0,,,,,,,32.58,rejected-size,2
691,2.876250,0,,,,,,,32.60,rejected-size,3
692,2.880417,0,,,,,,,32.62,rejected-size,2
693,2.884583,0,,,,,,,32.61,rejected-size,2
694,2.888750,0,,,,,,,32.60,rejected-size,3
695,2.892917,1,0.3342,1627.10,824.16,1600.33,804.14,29.68,32.53,ok,4
696,2.897083,1,0.2733,1627.24,824.03,1600.25,804.36,29.76,32.45,ok,3
697,2.901250,0,,,,,,,32.32,rejected-jump,3
698,2.905417,0,,,,,,,32.16,rejected-jump,1
699,2.909583,1,0.2822,1627.13,824.39,1599.76,805.97,29.15,31.94,ok,2
700,2.913750,1,0.5206,1627.14,824.49,1599.73,806.49,29.12,31.70,ok,2
701,2.917917,1,0.5073,1627.13,824.45,1599.73,806.81,29.24,31.48,ok,3
702,2.922083,1,0.5061,1627.01,824.29,1599.62,807.00,28.91,31.26,ok,2
703,2.926250,1,0.3314,1627.25,824.16,1599.86,807.18,28.92,31.09,ok,3
704,2.930417,1,0.3097,1627.24,824.00,1599.85,807.33,29.22,30.92,ok,2
705,2.934583,1,0.4622,1627.19,824.02,1599.74,807.65,29.63,30.79,ok,2
706,2.938750,1,0.5227,1627.33,824.02,1599.84,807.95,29.82,30.66,ok,3
707,2.942917,1,0.5051,1627.43,823.99,1599.88,808.12,29.90,30.58,ok,5
708,2.947083,1,0.3947,1627.46,824.05,1599.86,808.32,29.89,30.53,ok,5
709,2.951250,1,0.4427,1627.42,824.05,1599.78,808.37,29.96,30.55,ok,4
710,2.955417,1,0.4431,1627.42,824.04,1599.75,808.39,29.95,30.56,ok,4
711,2.959583,1,0.4502,1627.38,824.02,1599.69,808.39,30.01,30.57,ok,4
712,2.963750,1,0.4756,1627.38,824.00,1599.64,808.42,30.04,30.59,ok,4
713,2.967917,1,0.4126,1627.46,823.92,1599.77,808.42,29.91,30.51,ok,4
714,2.972083,1,0.4138,1627.50,823.88,1599.81,808.40,29.89,30.50,ok,3
715,2.976250,1,0.3920,1627.52,823.82,1599.85,808.41,29.85,30.44,ok,3
716,2.980417,1,0.3323,1627.54,823.81,1599.89,808.46,29.74,30.38,ok,3
717,2.984583,1,0.3184,1627.65,823.77,1600.01,808.49,29.64,30.34,ok,3
718,2.988750,1,0.3072,1627.65,823.75,1600.02,808.49,29.64,30.33,ok,3
719,2.992917,1,0.2977,1627.59,823.74,1599.93,808.48,29.61,30.35,ok,3
720,2.997083,1,0.3126,1627.58,823.78,1599.83,808.51,29.57,30.41,ok,3
721,3.001250,1,0.4117,1627.44,823.76,1599.46,808.52,29.70,30.57,ok,3
722,3.005417,1,0.4879,1627.28,823.77,1599.07,808.54,29.72,30.74,ok,4
723,3.009583,1,0.5499,1627.27,823.86,1598.80,808.59,29.61,30.99,ok,4
724,3.013750,1,0.5026,1627.21,823.94,1598.49,808.62,29.52,31.23,ok,5
725,3.017917,1,0.5432,1627.31,824.04,1598.34,808.66,29.76,31.47,ok,4
726,3.022083,1,0.5905,1627.41,824.11,1598.18,808.65,29.70,31.72,ok,3
727,3.026250,1,0.4925,1627.38,823.86,1597.94,808.37,29.73,31.91,ok,3
728,3.030417,1,0.3633,1627.30,823.71,1597.67,808.18,29.76,32.09,ok,4
729,3.034583,1,0.3263,1627.26,823.69,1597.49,808.21,29.47,32.18,ok,5
730,3.038750,1,0.3147,1627.07,823.65,1597.17,808.21,29.24,32.26,ok,4
731,3.042917,0,,,,,,,32.30,rejected-jump,3
732,3.047083,0,,,,,,,32.34,rejected-jump,2
733,3.051250,0,,,,,,,32.42,rejected-size,3
734,3.055417,0,,,,,,,32.49,rejected-size,4
735,3.059583,0,,,,,,,32.64,rejected-size,3
736,3.063750,0,,,,,,,32.80,rejected-size,3
