frame,time_s,detected,confidence,cx,cy,raw_cx,raw_cy,diameter,drift_px,status,candidates
295,2.451250,1,0.8928,3220.72,1715.22,3137.30,1620.42,57.32,137.82,ok,8
296,2.459583,1,0.8592,3220.44,1715.13,3135.34,1620.55,56.79,138.51,ok,8
297,2.467917,1,0.8800,3220.40,1714.98,3133.65,1620.41,56.64,139.49,ok,8
298,2.476250,1,0.8626,3219.89,1715.07,3131.88,1620.54,57.41,140.39,ok,8
299,2.484583,1,0.8838,3219.70,1714.77,3130.56,1620.30,57.05,141.13,ok,9
300,2.492917,1,0.8982,3219.58,1714.86,3129.53,1620.43,56.61,141.71,ok,8
301,2.501250,1,0.8994,3219.39,1714.60,3128.60,1620.10,56.56,142.27,ok,7
302,2.509583,1,0.8898,3219.01,1714.79,3127.62,1620.25,56.97,142.71,ok,8
303,2.517917,1,0.9039,3218.75,1714.64,3126.72,1620.16,56.56,143.10,ok,9
304,2.526250,1,0.8311,3218.88,1714.45,3125.83,1620.19,56.72,143.61,ok,9
305,2.534583,1,0.7836,3218.67,1714.22,3124.47,1620.13,56.67,144.24,ok,9
306,2.542917,1,0.8234,3218.17,1714.11,3122.60,1620.15,57.02,144.99,ok,8
307,2.551250,1,0.8808,3218.42,1714.28,3121.46,1620.72,57.04,145.61,ok,8
308,2.559583,1,0.8654,3218.28,1714.28,3120.03,1621.24,57.33,146.03,ok,6
309,2.567917,1,0.8364,3218.05,1713.82,3118.53,1621.62,57.00,146.20,ok,10
310,2.576250,1,0.7844,3217.91,1713.70,3117.47,1622.49,57.14,146.10,ok,7
311,2.584583,1,0.7722,3217.65,1713.89,3116.67,1623.47,56.89,145.91,ok,8
312,2.592917,1,0.7445,3217.79,1713.67,3116.40,1624.10,56.80,145.59,ok,9
313,2.601250,1,0.7701,3217.69,1713.51,3116.02,1624.78,57.05,145.20,ok,9
314,2.609583,1,0.8101,3217.53,1713.66,3115.69,1625.67,57.38,144.77,ok,9
315,2.617917,1,0.8161,3217.64,1713.80,3115.69,1626.17,57.44,144.59,ok,10
316,2.626250,1,0.7909,3217.74,1713.60,3115.87,1626.19,57.23,144.39,ok,9
317,2.634583,1,0.7974,3217.78,1713.60,3116.24,1626.41,57.27,144.00,ok,10
318,2.642917,1,0.8059,3217.83,1713.86,3116.94,1626.85,57.17,143.39,ok,9
319,2.651250,1,0.8395,3217.90,1713.91,3117.74,1627.17,57.03,142.70,ok,10
320,2.659583,1,0.8160,3218.00,1714.21,3118.53,1627.92,56.53,141.87,ok,10
321,2.667917,1,0.8631,3218.35,1714.20,3119.44,1628.59,56.92,141.03,ok,10
322,2.676250,1,0.7727,3218.08,1714.32,3119.54,1629.36,56.73,140.34,ok,9
323,2.684583,1,0.8540,3218.06,1714.36,3119.65,1629.88,56.74,140.01,ok,9
324,2.692917,1,0.7915,3218.10,1714.36,3119.41,1630.19,57.12,140.06,ok,9
325,2.701250,1,0.7996,3218.14,1714.45,3119.13,1630.70,57.31,140.06,ok,10
326,2.709583,1,0.8919,3218.06,1713.96,3118.81,1630.84,56.82,139.90,ok,10
327,2.717917,1,0.8728,3218.32,1714.13,3118.97,1631.96,56.84,139.40,ok,10
328,2.726250,1,0.8675,3218.07,1713.92,3118.99,1632.68,57.23,138.60,ok,8
329,2.734583,1,0.8695,3218.12,1713.99,3119.54,1633.44,57.68,137.80,ok,7
330,2.742917,1,0.8290,3218.41,1714.24,3120.71,1634.40,57.16,136.78,ok,7
331,2.751250,1,0.7980,3218.92,1714.37,3122.60,1635.36,56.55,135.30,ok,9
332,2.759583,1,0.7742,3219.15,1714.63,3124.67,1636.38,56.33,133.56,ok,11
333,2.767917,1,0.8319,3219.40,1714.57,3126.96,1637.11,56.29,131.64,ok,8
334,2.776250,1,0.8367,3219.82,1714.56,3129.73,1637.90,57.23,129.56,ok,7
335,2.784583,1,0.7925,3219.89,1715.05,3131.99,1639.35,56.68,127.49,ok,7
336,2.792917,1,0.7747,3220.48,1715.30,3134.58,1640.41,56.41,125.69,ok,9
337,2.801250,1,0.7687,3220.35,1715.19,3136.43,1641.00,57.18,124.02,ok,7
338,2.809583,1,0.6526,3220.35,1715.43,3138.05,1642.10,56.90,122.48,ok,6
339,2.817917,1,0.5260,3221.11,1716.13,3140.03,1643.76,56.85,121.11,ok,7
340,2.826250,1,0.7438,3221.06,1715.96,3140.98,1644.32,56.93,119.99,ok,7
341,2.834583,1,0.7027,3221.03,1716.00,3141.61,1644.71,57.15,119.44,ok,7
342,2.842917,1,0.6979,3221.49,1715.81,3142.24,1644.39,56.55,119.37,ok,8
343,2.851250,1,0.6905,3221.88,1715.73,3142.78,1644.19,56.25,119.39,ok,6
344,2.859583,1,0.6864,3222.00,1715.57,3143.19,1644.04,56.26,119.32,ok,6
345,2.867917,1,0.7551,3221.73,1715.77,3143.33,1644.51,56.62,119.01,ok,6
346,2.876250,1,0.8292,3221.48,1715.61,3143.52,1645.03,57.01,118.36,ok,6
347,2.884583,1,0.8240,3221.53,1716.06,3144.07,1646.11,57.08,117.70,ok,7
348,2.892917,1,0.7738,3222.10,1716.23,3145.47,1646.90,57.44,116.87,ok,6
349,2.901250,1,0.7105,3222.05,1716.30,3146.51,1647.83,57.51,115.67,ok,6
350,2.909583,1,0.7349,3222.10,1716.30,3147.90,1648.70,57.38,114.33,ok,6
351,2.917917,1,0.7540,3222.23,1716.30,3149.18,1649.41,57.11,113.20,ok,7
352,2.926250,1,0.7591,3222.82,1716.40,3150.95,1650.23,57.60,112.11,ok,7
353,2.934583,1,0.8038,3222.77,1716.39,3152.02,1650.76,57.52,111.16,ok,6
354,2.942917,1,0.9057,3223.04,1716.55,3153.57,1651.41,57.69,110.19,ok,7
355,2.951250,1,0.8711,3223.21,1716.39,3155.00,1651.76,57.21,109.16,ok,7
356,2.959583,1,0.8039,3223.10,1716.55,3156.31,1652.41,57.12,108.24,ok,6
357,2.967917,1,0.7957,3223.34,1716.48,3157.71,1652.64,57.18,107.48,ok,6
358,2.976250,1,0.8269,3224.02,1716.72,3159.53,1652.99,56.98,106.82,ok,6
359,2.984583,1,0.8975,3223.48,1716.65,3160.09,1653.06,57.35,106.11,ok,6
360,2.992917,1,0.8958,3223.76,1716.90,3161.48,1653.22,57.64,105.58,ok,7
361,3.001250,1,0.8854,3224.30,1716.73,3162.99,1653.02,57.41,105.06,ok,7
362,3.009583,1,0.8691,3224.35,1717.01,3163.76,1653.47,58.02,104.59,ok,7
363,3.017917,1,0.8629,3224.36,1716.84,3164.07,1653.48,57.87,104.35,ok,6
364,3.026250,1,0.8446,3224.51,1716.88,3163.93,1653.46,57.81,104.54,ok,6
365,3.034583,1,0.8657,3224.15,1716.74,3163.03,1653.01,57.37,105.03,ok,7
366,3.042917,1,0.8821,3224.08,1716.79,3161.89,1652.91,57.20,105.53,ok,7
367,3.051250,1,0.8723,3223.88,1716.72,3160.65,1652.72,56.93,106.10,ok,7
368,3.059583,1,0.8226,3224.02,1716.55,3159.79,1652.50,56.82,106.45,ok,6
369,3.067917,1,0.7415,3223.47,1716.34,3158.28,1652.16,56.75,106.90,ok,6
370,3.076250,1,0.7629,3222.97,1716.50,3156.59,1651.85,57.03,107.72,ok,6
371,3.084583,1,0.7950,3223.23,1716.21,3155.70,1651.00,57.59,108.62,ok,7
372,3.092917,1,0.8480,3222.50,1716.49,3153.69,1650.73,57.40,109.37,ok,7
373,3.101250,1,0.8964,3222.37,1716.56,3152.64,1650.53,57.05,109.87,ok,7
374,3.109583,1,0.8950,3222.33,1716.60,3151.93,1650.41,57.51,110.26,ok,7
375,3.117917,1,0.8397,3222.22,1716.17,3151.34,1649.92,57.98,110.50,ok,6
376,3.126250,1,0.8725,3222.29,1716.25,3151.49,1650.26,57.93,110.49,ok,6
377,3.134583,1,0.8045,3222.50,1716.33,3151.83,1650.38,57.92,110.42,ok,7
378,3.142917,1,0.7641,3222.59,1716.25,3152.18,1650.23,57.95,110.32,ok,7
379,3.151250,1,0.8623,3222.23,1716.11,3152.14,1649.75,57.46,110.45,ok,6
380,3.159583,1,0.8556,3222.28,1716.03,3152.20,1649.21,57.49,110.65,ok,8
381,3.167917,1,0.8526,3222.28,1716.44,3152.15,1649.25,57.35,111.01,ok,8
382,3.176250,1,0.8468,3222.36,1716.42,3152.14,1649.10,57.17,111.26,ok,8
383,3.184583,1,0.7156,3222.08,1716.01,3151.57,1648.75,57.98,111.49,ok,8
384,3.192917,1,0.7344,3222.32,1716.05,3151.46,1648.98,57.69,111.60,ok,8
385,3.201250,1,0.8339,3222.19,1716.36,3150.86,1649.86,57.40,111.42,ok,7
386,3.209583,1,0.8252,3222.30,1716.26,3150.53,1650.52,57.55,111.11,ok,6
387,3.217917,1,0.8281,3222.13,1716.30,3150.08,1651.34,57.51,110.67,ok,6
388,3.226250,1,0.8088,3222.13,1716.15,3149.85,1651.95,57.53,110.21,ok,6
389,3.234583,1,0.7862,3222.17,1716.26,3149.84,1652.65,57.55,109.75,ok,6
390,3.242917,1,0.8062,3222.37,1716.22,3150.19,1653.10,57.46,109.25,ok,6
391,3.251250,1,0.7957,3222.27,1716.07,3150.27,1653.41,57.41,108.71,ok,9
392,3.259583,1,0.8031,3222.47,1716.07,3150.81,1653.76,57.13,108.17,ok,11
393,3.267917,1,0.7787,3222.28,1716.22,3150.83,1654.24,57.08,107.75,ok,10
394,3.276250,1,0.8480,3222.24,1716.25,3151.01,1654.49,57.17,107.40,ok,8
395,3.284583,1,0.8391,3222.34,1716.16,3151.33,1654.45,57.28,107.24,ok,10
396,3.292917,1,0.8698,3222.27,1715.98,3151.79,1654.46,57.59,106.99,ok,10
397,3.301250,1,0.8616,3222.27,1716.22,3152.04,1654.69,57.60,106.91,ok,10
398,3.309583,1,0.8492,3222.35,1716.16,3152.26,1654.65,57.61,106.81,ok,11
399,3.317917,1,0.8790,3222.53,1716.39,3152.54,1655.29,57.64,106.39,ok,10
400,3.326250,1,0.8578,3222.62,1716.30,3152.65,1655.74,57.42,105.91,ok,9
401,3.334583,1,0.7879,3222.57,1716.40,3152.50,1656.43,57.03,105.45,ok,7
402,3.342917,1,0.8149,3222.48,1715.91,3152.19,1656.53,57.22,105.03,ok,7
403,3.351250,1,0.8433,3222.27,1716.10,3151.56,1657.12,57.66,104.91,ok,8
404,3.359583,1,0.8389,3222.26,1716.15,3151.04,1657.15,57.58,105.19,ok,7
405,3.367917,1,0.8094,3222.33,1716.06,3150.45,1656.85,57.02,105.72,ok,7
406,3.376250,1,0.6978,3221.99,1716.48,3149.52,1656.71,56.84,106.52,ok,9
407,3.384583,1,0.7240,3221.96,1716.27,3148.94,1655.84,56.96,107.37,ok,7
408,3.392917,1,0.7388,3221.90,1715.72,3148.19,1654.44,57.33,108.24,ok,8
409,3.401250,1,0.7719,3221.78,1715.85,3147.69,1653.91,57.73,108.77,ok,7
410,3.409583,1,0.7253,3221.84,1715.72,3147.76,1653.23,57.98,109.14,ok,6
411,3.417917,1,0.7114,3221.95,1715.70,3148.17,1652.47,58.06,109.46,ok,7
412,3.426667,1,0.7629,3221.95,1715.96,3148.62,1652.02,57.76,109.69,ok,7
413,3.435000,1,0.8167,3222.12,1715.97,3149.24,1651.39,57.78,109.87,ok,5
414,3.443333,1,0.8234,3221.91,1715.92,3149.68,1650.77,58.30,110.11,ok,5
415,3.451667,1,0.7252,3221.90,1716.04,3149.96,1649.98,57.54,110.73,ok,8
416,3.460000,1,0.6667,3222.12,1715.63,3150.41,1648.44,57.22,111.47,ok,7
417,3.468333,1,0.8015,3222.03,1715.80,3150.74,1647.23,57.18,112.35,ok,7
418,3.476667,1,0.8495,3221.82,1715.89,3150.95,1646.00,56.79,113.15,ok,5
419,3.485000,1,0.8053,3221.85,1716.14,3151.24,1645.05,56.97,113.94,ok,6
420,3.493333,1,0.8310,3222.00,1716.05,3151.59,1643.88,56.61,114.73,ok,6
421,3.501667,1,0.8790,3221.65,1715.93,3151.37,1642.53,57.24,115.65,ok,5
422,3.510000,1,0.8775,3221.54,1715.36,3151.57,1640.69,57.01,116.56,ok,6
423,3.518333,1,0.8031,3221.68,1715.88,3152.07,1639.87,56.88,117.49,ok,8
424,3.526667,1,0.8674,3221.41,1715.63,3152.25,1638.32,57.40,118.30,ok,8
425,3.535000,1,0.7925,3221.60,1716.20,3152.80,1637.92,56.81,118.84,ok,9
426,3.543333,1,0.7043,3221.90,1716.44,3153.47,1637.29,56.58,119.25,ok,8
427,3.551667,1,0.8117,3221.64,1716.02,3153.47,1636.18,56.91,119.60,ok,8
428,3.560000,1,0.8450,3221.57,1716.02,3153.51,1635.60,56.99,119.88,ok,7
429,3.568333,1,0.8482,3221.86,1716.05,3153.90,1635.10,56.95,120.14,ok,7
430,3.576667,1,0.7825,3221.33,1715.80,3153.50,1634.41,57.24,120.27,ok,7
431,3.585000,1,0.8152,3221.31,1715.72,3153.52,1633.91,57.17,120.44,ok,7
432,3.593333,1,0.8258,3221.29,1715.70,3153.41,1633.58,56.96,120.58,ok,7
433,3.601667,1,0.8553,3221.02,1715.87,3153.02,1633.57,57.05,120.67,ok,7
434,3.610000,1,0.8674,3220.96,1715.91,3152.88,1633.52,57.01,120.70,ok,7
435,3.618333,1,0.8633,3220.94,1715.64,3152.65,1633.44,57.14,120.56,ok,6
436,3.626667,1,0.8309,3221.09,1715.58,3152.59,1633.83,57.19,120.26,ok,6
437,3.635000,1,0.8340,3221.45,1715.90,3152.58,1635.09,57.26,119.56,ok,7
438,3.643333,1,0.7785,3221.44,1715.78,3152.14,1635.83,56.87,118.99,ok,7
439,3.651667,1,0.7520,3221.18,1715.83,3151.34,1636.55,57.20,118.63,ok,7
440,3.660000,1,0.7435,3220.84,1715.53,3150.33,1636.68,57.34,118.53,ok,6
441,3.668333,1,0.6479,3220.69,1715.36,3149.28,1636.79,57.32,118.77,ok,6
442,3.676667,1,0.6752,3220.70,1715.29,3148.26,1636.82,57.84,119.19,ok,7
443,3.685000,1,0.6199,3220.49,1715.53,3147.25,1636.97,57.33,119.58,ok,8
444,3.693333,1,0.7234,3220.39,1715.32,3146.65,1636.46,57.34,120.00,ok,8
445,3.701667,1,0.6535,3220.38,1715.34,3146.50,1635.91,57.27,120.39,ok,8
446,3.710000,1,0.6703,3220.30,1715.34,3146.48,1635.44,57.38,120.60,ok,8
447,3.718333,1,0.7167,3220.07,1715.40,3146.34,1634.97,57.57,120.85,ok,8
448,3.726667,1,0.7853,3219.92,1715.49,3146.44,1634.77,57.53,120.86,ok,8
449,3.735000,1,0.7472,3220.44,1715.46,3147.53,1634.83,57.83,120.31,ok,7
450,3.743333,1,0.6834,3220.43,1715.64,3148.21,1635.57,58.09,119.36,ok,7
451,3.751667,1,0.5773,3220.56,1715.42,3149.05,1636.39,57.45,118.05,ok,6
452,3.760000,1,0.7063,3220.39,1715.61,3149.52,1637.67,56.92,116.73,ok,9
453,3.768333,1,0.8124,3220.42,1715.77,3150.29,1639.15,56.48,115.20,ok,9
454,3.776667,1,0.8419,3220.82,1715.49,3151.51,1640.40,56.91,113.39,ok,8
455,3.785000,1,0.8929,3220.91,1715.54,3152.29,1641.83,57.52,111.82,ok,8
456,3.793333,1,0.8668,3220.99,1716.11,3153.11,1643.49,57.47,110.43,ok,8
457,3.801667,1,0.8231,3221.17,1716.32,3153.95,1644.64,56.52,109.16,ok,7
458,3.810000,1,0.7435,3221.10,1716.26,3154.47,1645.19,56.54,108.24,ok,9
459,3.818333,1,0.8031,3221.07,1716.22,3154.83,1645.68,56.34,107.44,ok,9
460,3.826667,1,0.8511,3221.02,1715.99,3154.89,1645.71,56.53,107.10,ok,7
461,3.835000,1,0.8076,3220.98,1716.13,3154.86,1646.01,56.45,106.90,ok,7
462,3.843333,1,0.8250,3220.90,1716.16,3154.88,1646.35,56.55,106.54,ok,6
463,3.851667,1,0.7997,3221.21,1716.17,3155.38,1647.01,57.12,105.86,ok,8
464,3.860000,1,0.7372,3221.43,1716.07,3156.03,1647.87,56.91,104.76,ok,9
465,3.868333,1,0.6680,3221.26,1715.73,3156.40,1648.55,57.23,103.51,ok,8
466,3.876667,1,0.8197,3221.31,1716.04,3157.15,1649.87,57.08,102.20,ok,7
467,3.885000,1,0.8425,3221.41,1716.34,3157.88,1651.05,57.01,101.03,ok,7
468,3.893333,1,0.8474,3221.85,1716.29,3159.05,1651.75,56.68,99.98,ok,6
469,3.901667,1,0.7938,3222.03,1716.14,3160.01,1652.15,57.22,99.02,ok,6
470,3.910000,1,0.7917,3222.09,1716.32,3160.84,1652.59,57.85,98.03,ok,6
471,3.918333,1,0.8712,3222.59,1716.61,3162.38,1652.97,57.51,97.17,ok,6
472,3.926667,1,0.7660,3222.64,1716.34,3163.71,1652.68,58.06,96.33,ok,7
473,3.935000,1,0.8117,3222.35,1716.64,3164.89,1652.90,57.82,95.45,ok,6
474,3.943333,1,0.8016,3222.49,1716.69,3166.47,1652.85,57.33,94.66,ok,7
475,3.951667,1,0.7967,3223.10,1716.67,3168.41,1652.67,58.22,94.02,ok,6
476,3.960000,1,0.8269,3222.79,1717.09,3169.45,1652.81,57.88,93.56,ok,5
477,3.968333,1,0.7260,3222.87,1716.82,3170.84,1652.17,57.98,93.23,ok,8
478,3.976667,1,0.4630,3223.14,1716.61,3172.33,1651.79,58.17,92.86,ok,7
479,3.985000,1,0.7543,3223.29,1716.85,3173.70,1651.78,57.70,92.57,ok,7
480,3.993333,1,0.7734,3224.03,1717.21,3175.69,1652.10,57.55,92.18,ok,8
481,4.001667,1,0.8298,3224.34,1717.26,3177.40,1652.06,58.11,91.76,ok,8
482,4.010000,1,0.7412,3224.06,1717.21,3178.59,1651.81,57.78,91.39,ok,8
483,4.018333,1,0.7276,3224.44,1717.19,3180.03,1651.65,58.39,91.19,ok,8
484,4.026667,1,0.7077,3224.25,1717.24,3180.64,1651.59,58.14,91.03,ok,7
485,4.035000,1,0.7054,3224.45,1717.16,3181.25,1651.34,58.12,91.11,ok,7
486,4.043333,1,0.7628,3224.60,1717.06,3181.44,1650.99,58.26,91.39,ok,9
487,4.051667,1,0.7222,3224.48,1716.98,3180.91,1650.56,58.22,91.94,ok,8
488,4.060000,1,0.7439,3224.41,1717.27,3180.39,1650.38,58.44,92.51,ok,10
489,4.068333,1,0.7737,3224.34,1717.51,3179.81,1650.12,58.28,93.15,ok,7
490,4.076667,1,0.7588,3224.22,1717.24,3179.33,1649.45,58.31,93.61,ok,8
491,4.085000,1,0.6926,3224.17,1717.20,3179.12,1649.09,58.06,93.95,ok,6
492,4.093333,1,0.7136,3223.90,1717.00,3178.94,1648.41,58.30,94.30,ok,6
493,4.101667,1,0.7297,3224.09,1717.22,3179.43,1648.30,57.90,94.50,ok,7
494,4.110000,1,0.4986,3224.08,1717.18,3179.86,1647.96,58.05,94.65,ok,6
495,4.118333,1,0.6299,3224.60,1717.73,3180.93,1648.41,57.89,94.57,ok,7
496,4.126667,1,0.7520,3224.54,1717.95,3181.71,1648.47,58.00,94.43,ok,8
497,4.135000,1,0.7528,3225.16,1717.51,3183.29,1648.04,58.00,94.03,ok,8
498,4.143333,1,0.7459,3224.73,1717.81,3184.05,1648.48,58.37,93.41,ok,8
499,4.151667,1,0.8661,3224.72,1718.45,3185.25,1649.19,57.76,92.78,ok,7
500,4.160000,1,0.6952,3225.20,1717.88,3187.08,1648.35,57.30,92.46,ok,7
501,4.168333,1,0.6294,3225.43,1718.35,3188.53,1648.51,57.43,92.20,ok,8
502,4.176667,1,0.7072,3225.57,1718.40,3189.64,1648.21,57.33,92.04,ok,9
503,4.185000,1,0.7705,3226.09,1718.29,3190.77,1647.75,57.73,91.99,ok,8
504,4.193333,1,0.8648,3226.27,1718.03,3191.57,1647.41,57.58,91.66,ok,9
505,4.201667,1,0.8902,3226.25,1718.22,3191.86,1647.57,58.00,91.31,ok,9
506,4.210000,1,0.8797,3226.20,1718.35,3191.63,1647.71,57.76,91.14,ok,9
507,4.218333,1,0.8264,3226.17,1718.19,3190.85,1647.54,57.07,91.17,ok,8
508,4.226667,1,0.6888,3225.79,1718.85,3189.31,1648.08,57.20,91.51,ok,7
509,4.235000,1,0.6530,3225.85,1718.20,3187.97,1647.32,57.26,91.99,ok,8
510,4.243333,1,0.7148,3225.09,1718.50,3185.66,1647.64,57.99,92.42,ok,8
511,4.251667,1,0.7690,3225.49,1718.48,3184.48,1647.97,58.00,92.69,ok,8
512,4.260000,1,0.6947,3225.55,1718.08,3183.18,1648.05,57.42,92.78,ok,8
513,4.268333,1,0.7587,3225.26,1718.58,3181.79,1649.03,57.72,92.82,ok,7
514,4.276667,1,0.7868,3225.11,1718.60,3180.81,1649.78,58.16,92.59,ok,8
515,4.285000,1,0.7264,3225.34,1718.44,3180.50,1650.53,58.62,92.12,ok,7
516,4.293333,1,0.6981,3225.30,1718.70,3180.20,1651.86,58.57,91.29,ok,7
517,4.301667,1,0.7511,3225.13,1718.78,3179.68,1652.57,58.51,90.89,ok,8
518,4.310000,1,0.8006,3225.13,1719.14,3178.94,1652.85,57.85,91.31,ok,6
519,4.318333,1,0.8508,3224.84,1718.97,3177.52,1652.10,57.73,92.37,ok,7
520,4.326667,1,0.6927,3224.95,1718.31,3176.45,1650.76,58.33,93.54,ok,8
521,4.335000,1,0.7406,3224.89,1718.42,3175.26,1650.34,57.90,94.54,ok,8
522,4.343333,1,0.7606,3224.20,1718.60,3173.51,1650.35,57.77,95.20,ok,9
523,4.351667,1,0.6724,3223.78,1718.22,3172.04,1649.91,58.21,95.73,ok,7
524,4.360000,1,0.7614,3223.81,1718.18,3171.14,1649.98,58.22,96.03,ok,7
525,4.368333,1,0.8229,3223.70,1718.28,3170.02,1650.16,57.92,96.37,ok,8
526,4.376667,1,0.8662,3223.61,1718.28,3169.29,1650.18,58.13,96.62,ok,8
527,4.385000,1,0.8513,3223.55,1718.38,3168.78,1650.52,57.57,96.50,ok,8
528,4.393333,1,0.8014,3223.86,1718.19,3169.01,1650.86,58.06,95.94,ok,6
529,4.401667,1,0.8943,3224.23,1718.44,3169.56,1651.76,57.90,95.09,ok,7
530,4.410417,1,0.9008,3223.69,1718.63,3169.59,1652.45,57.83,94.12,ok,6
531,4.418750,1,0.8053,3223.68,1718.40,3170.37,1652.50,57.87,93.20,ok,8
532,4.427083,1,0.6908,3224.01,1718.55,3171.79,1652.78,58.15,92.29,ok,7
533,4.435417,1,0.7109,3223.86,1718.73,3173.11,1653.21,57.58,91.13,ok,7
534,4.443750,1,0.7044,3224.61,1718.83,3175.69,1653.64,57.41,89.64,ok,6
535,4.452083,1,0.7732,3224.39,1718.63,3177.45,1653.93,58.14,87.97,ok,6
536,4.460417,1,0.7754,3224.84,1718.47,3179.97,1654.41,58.12,86.20,ok,6
537,4.468750,1,0.6993,3224.66,1719.04,3181.96,1655.76,57.26,84.26,ok,7
538,4.477083,1,0.6438,3225.18,1719.45,3184.81,1656.71,57.49,82.41,ok,8
539,4.485417,1,0.7128,3225.26,1719.29,3187.41,1656.86,57.09,80.69,ok,9
540,4.493750,1,0.7576,3225.74,1719.27,3190.50,1657.11,57.31,78.89,ok,7
541,4.502083,1,0.8512,3225.47,1719.28,3192.90,1657.62,58.42,76.90,ok,7
542,4.510417,1,0.9044,3226.31,1719.69,3196.11,1658.41,58.28,75.19,ok,7
543,4.518750,1,0.8625,3226.38,1719.68,3198.16,1658.68,58.14,73.86,ok,7
544,4.527083,1,0.7733,3226.81,1719.80,3199.81,1659.12,58.36,72.82,ok,7
545,4.535417,1,0.7512,3226.62,1719.91,3200.26,1659.61,58.04,72.02,ok,8
546,4.543750,1,0.7392,3226.60,1719.95,3200.11,1659.91,57.72,71.70,ok,8
547,4.552083,1,0.7731,3226.49,1719.88,3199.35,1659.91,57.73,71.85,ok,7
548,4.560417,1,0.8543,3225.74,1720.01,3197.75,1659.86,57.67,72.39,ok,8
549,4.568750,1,0.8674,3225.80,1719.41,3196.94,1658.84,58.47,73.19,ok,8
550,4.577083,1,0.8484,3225.48,1719.49,3196.07,1658.50,58.63,73.84,ok,9
551,4.585417,1,0.8743,3225.23,1719.66,3195.49,1658.29,58.68,74.47,ok,9
552,4.593750,1,0.8738,3225.15,1719.39,3195.46,1657.56,58.72,74.94,ok,9
553,4.602083,1,0.8480,3225.18,1719.31,3195.93,1656.92,58.52,75.34,ok,9
554,4.610417,1,0.7919,3225.08,1719.37,3196.53,1656.54,57.84,75.57,ok,11
555,4.618750,1,0.8092,3225.17,1719.30,3197.42,1655.99,57.53,75.74,ok,8
556,4.627083,1,0.8407,3225.54,1719.14,3198.64,1655.53,57.21,75.76,ok,6
557,4.635417,1,0.7901,3225.54,1719.34,3199.45,1655.60,57.59,75.70,ok,7
558,4.643750,1,0.7699,3225.42,1719.67,3200.31,1655.55,57.97,75.92,ok,9
559,4.652083,1,0.7757,3225.22,1719.46,3200.98,1654.81,58.11,76.34,ok,8
560,4.660417,1,0.8389,3224.99,1719.80,3201.51,1654.76,57.68,76.68,ok,7
561,4.668750,1,0.7903,3225.10,1719.47,3202.07,1654.40,57.84,76.86,ok,6
562,4.677083,1,0.7845,3224.79,1719.36,3201.94,1654.38,57.97,77.00,ok,8
563,4.685417,1,0.8327,3224.77,1719.34,3201.69,1654.57,57.74,77.17,ok,8
564,4.693750,1,0.8476,3224.86,1719.48,3201.26,1654.96,58.05,77.39,ok,7
565,4.702083,1,0.8439,3224.84,1718.84,3200.18,1654.29,58.53,78.08,ok,8
566,4.710417,1,0.8681,3224.78,1718.88,3198.70,1654.24,57.99,78.84,ok,7
567,4.718750,1,0.8316,3224.11,1718.28,3196.22,1653.64,58.52,79.79,ok,7
568,4.727083,1,0.8761,3223.77,1718.94,3193.90,1654.14,57.89,80.84,ok,8
569,4.735417,1,0.7702,3223.56,1718.19,3191.62,1653.51,57.56,81.69,ok,8
570,4.743750,1,0.6522,3223.03,1717.93,3188.86,1653.63,57.59,82.39,ok,6
571,4.752083,1,0.8566,3222.39,1718.23,3186.05,1654.32,57.37,83.07,ok,6
572,4.760417,1,0.7551,3222.42,1717.54,3184.05,1654.04,58.21,83.66,ok,6
573,4.768750,1,0.7776,3222.01,1717.33,3181.86,1654.21,58.15,84.14,ok,6
574,4.777083,1,0.5700,3222.07,1717.03,3180.44,1654.55,57.80,84.25,ok,6
575,4.785417,1,0.8214,3221.72,1717.13,3178.93,1655.63,57.04,83.97,ok,7
576,4.793750,1,0.6808,3221.68,1716.96,3177.88,1656.51,57.58,83.56,ok,7
577,4.802083,1,0.5066,3221.72,1717.12,3177.21,1657.56,57.81,83.17,ok,6
578,4.810417,1,0.4968,3221.24,1716.99,3176.36,1658.08,57.66,82.81,ok,6
579,4.818750,1,0.5972,3221.24,1716.78,3176.22,1658.28,57.87,82.53,ok,6
580,4.827083,1,0.6428,3221.17,1716.75,3176.34,1658.52,58.11,82.24,ok,7
581,4.835417,1,0.6876,3221.16,1716.82,3176.62,1658.65,58.06,82.05,ok,6
582,4.843750,1,0.6139,3221.26,1716.74,3177.08,1658.66,58.20,81.88,ok,6
583,4.852083,1,0.6784,3221.00,1716.85,3177.33,1658.67,58.32,81.78,ok,6
584,4.860417,1,0.7544,3220.94,1716.80,3177.96,1658.60,57.81,81.53,ok,7
585,4.868750,1,0.8126,3221.15,1716.93,3178.72,1658.85,58.06,81.22,ok,6
586,4.877083,1,0.8002,3221.29,1717.11,3179.52,1659.33,58.25,80.69,ok,6
587,4.885417,1,0.7978,3221.42,1717.00,3180.21,1659.51,58.39,80.19,ok,7
588,4.893750,1,0.7881,3221.25,1717.16,3180.55,1660.07,58.04,79.66,ok,9
589,4.902083,1,0.7132,3221.33,1717.53,3181.11,1660.80,57.60,79.14,ok,7
590,4.910417,1,0.7092,3221.28,1717.50,3181.13,1661.03,57.95,78.58,ok,7
