frame,time_s,detected,confidence,cx,cy,raw_cx,raw_cy,diameter,drift_px,status,candidates
375,3.117917,1,0.3990,2952.77,1633.77,3200.40,1616.70,56.77,256.50,ok,10
376,3.126250,0,,,,,,,257.79,rejected-jump,9
377,3.134583,1,0.3685,2953.05,1633.12,3203.20,1614.65,56.88,259.06,ok,9
378,3.142917,0,,,,,,,260.19,rejected-jump,8
379,3.151250,1,0.2938,2952.33,1633.65,3204.63,1614.37,57.37,261.11,ok,11
380,3.159583,0,,,,,,,261.68,rejected-jump,10
381,3.167917,0,,,,,,,262.07,rejected-jump,11
382,3.176250,1,0.3716,2953.29,1634.00,3207.06,1612.90,56.56,262.34,ok,10
383,3.184583,1,0.2615,2953.24,1633.44,3207.20,1611.49,55.95,262.61,ok,10
384,3.192917,1,0.6365,2953.59,1633.37,3207.69,1610.59,55.82,262.90,ok,9
385,3.201250,1,0.7071,2953.28,1633.41,3207.73,1609.90,56.35,263.33,ok,10
386,3.209583,1,0.5635,2953.45,1633.16,3208.33,1609.13,56.47,263.89,ok,9
387,3.217917,1,0.3826,2953.21,1633.67,3208.76,1609.14,56.33,264.69,ok,9
388,3.226250,1,0.2723,2953.23,1633.88,3209.51,1608.73,56.17,265.54,ok,10
389,3.234583,0,,,,,,,266.49,rejected-jump,10
390,3.242917,0,,,,,,,267.45,rejected-jump,10
391,3.251250,1,0.2881,2955.11,1634.90,3213.79,1608.09,55.54,268.41,ok,11
392,3.259583,1,0.3740,2954.93,1634.55,3214.13,1607.47,56.34,269.01,ok,11
393,3.267917,1,0.2869,2954.59,1634.66,3214.33,1607.05,55.65,269.63,ok,11
394,3.276250,1,0.3558,2954.58,1634.79,3214.58,1606.94,55.67,269.99,ok,13
395,3.284583,1,0.2690,2954.35,1635.12,3214.66,1606.93,56.16,270.38,ok,11
396,3.292917,0,,,,,,,270.41,rejected-jump,9
397,3.301250,0,,,,,,,270.31,rejected-jump,10
398,3.309583,0,,,,,,,269.93,rejected-size,9
399,3.317917,1,0.2850,2954.54,1633.40,3213.40,1603.16,56.86,269.21,ok,10
400,3.326250,0,,,,,,,268.34,rejected-jump,8
401,3.334583,1,0.2740,2954.48,1633.22,3211.34,1601.97,56.66,267.32,ok,9
402,3.342917,0,,,,,,,266.24,rejected-jump,8
403,3.351250,0,,,,,,,265.43,rejected-jump,8
404,3.359583,1,0.3739,2953.63,1633.58,3208.26,1601.97,56.34,264.77,ok,10
405,3.367917,1,0.3628,2954.35,1633.28,3208.66,1601.53,56.99,264.34,ok,11
406,3.376250,1,0.3152,2954.20,1633.18,3208.31,1601.25,56.85,264.10,ok,11
407,3.384583,1,0.3272,2954.12,1633.33,3208.26,1601.30,56.78,264.12,ok,11
408,3.392917,1,0.2980,2954.36,1633.21,3208.63,1601.22,56.99,264.28,ok,11
409,3.401250,1,0.3876,2954.33,1633.39,3208.75,1601.31,57.06,264.48,ok,9
410,3.409583,1,0.4796,2954.31,1633.35,3208.73,1601.56,56.99,264.47,ok,10
411,3.417917,1,0.4180,2953.70,1633.60,3208.17,1602.12,56.38,264.49,ok,10
412,3.426667,1,0.4488,2953.76,1633.37,3207.90,1602.22,56.31,264.14,ok,10
413,3.435000,1,0.7773,2953.62,1633.37,3207.05,1602.47,55.80,263.39,ok,9
414,3.443333,1,0.6222,2953.32,1633.55,3205.75,1602.39,56.63,262.38,ok,9
415,3.451667,1,0.7177,2953.60,1633.81,3204.71,1602.34,56.51,261.08,ok,11
416,3.460000,1,0.4618,2953.62,1633.42,3203.27,1601.74,56.69,259.61,ok,9
417,3.468333,1,0.7792,2953.12,1633.17,3201.13,1601.09,57.09,257.95,ok,10
418,3.476667,1,0.7054,2952.63,1633.10,3198.96,1600.71,56.56,256.22,ok,12
419,3.485000,1,0.5242,2952.61,1633.56,3197.37,1601.27,55.95,254.50,ok,12
420,3.493333,1,0.2703,2952.42,1632.90,3196.09,1601.43,55.86,253.18,ok,9
421,3.501667,1,0.4996,2952.47,1633.34,3195.79,1602.76,56.66,252.53,ok,9
422,3.510000,0,,,,,,,252.56,rejected-size,9
423,3.518333,0,,,,,,,252.98,rejected-size,9
424,3.526667,1,0.2933,2952.24,1634.25,3197.64,1607.35,55.24,253.65,ok,10
425,3.535000,1,0.5002,2952.64,1634.35,3199.02,1607.94,55.68,254.55,ok,9
426,3.543333,1,0.5153,2952.83,1633.85,3200.26,1607.66,56.49,255.57,ok,11
427,3.551667,1,0.7698,2952.88,1633.43,3201.67,1607.29,56.52,256.93,ok,11
428,3.560000,1,0.6504,2953.67,1633.97,3204.15,1607.77,56.65,258.59,ok,11
429,3.568333,1,0.4808,2952.68,1634.40,3204.43,1607.94,57.08,260.18,ok,10
430,3.576667,1,0.4096,2953.09,1633.45,3206.28,1606.84,56.05,261.66,ok,11
431,3.585000,1,0.3013,2942.39,1633.08,3196.93,1606.43,41.09,262.86,ok,11
432,3.593333,0,,,,,,,263.72,rejected-jump,8
433,3.601667,0,,,,,,,264.20,rejected-jump,9
434,3.610000,0,,,,,,,264.30,rejected-size,9
435,3.618333,1,0.2572,2942.57,1635.34,3198.71,1608.81,39.09,264.06,ok,11
436,3.626667,0,,,,,,,263.57,rejected-size,9
437,3.635000,1,0.3028,2954.02,1634.18,3209.22,1607.41,56.65,262.91,ok,9
438,3.643333,1,0.4247,2953.33,1633.80,3207.81,1606.89,55.63,262.01,ok,9
439,3.651667,1,0.2725,2953.25,1633.90,3207.34,1606.80,55.31,261.12,ok,10
440,3.660000,1,0.4219,2953.72,1633.89,3206.95,1606.07,56.89,260.14,ok,11
441,3.668333,1,0.5017,2953.30,1633.51,3205.53,1604.90,55.87,259.17,ok,11
442,3.676667,1,0.3969,2952.64,1633.15,3204.16,1603.49,56.56,258.52,ok,10
443,3.685000,1,0.6955,2953.57,1633.48,3204.64,1602.51,55.84,258.19,ok,11
444,3.693333,1,0.6148,2953.39,1633.38,3204.22,1601.47,55.85,258.10,ok,9
445,3.701667,1,0.5993,2953.41,1633.45,3204.35,1600.95,55.52,258.32,ok,10
446,3.710000,1,0.4968,2953.13,1633.50,3204.49,1600.74,55.61,258.81,ok,10
447,3.718333,1,0.5966,2953.27,1633.70,3205.10,1600.56,56.12,259.37,ok,8
448,3.726667,1,0.6323,2953.29,1633.58,3205.63,1600.42,56.07,259.89,ok,8
449,3.735000,1,0.6382,2953.60,1633.42,3206.29,1600.33,56.19,260.30,ok,9
450,3.743333,1,0.7085,2953.55,1633.58,3206.64,1600.73,56.30,260.71,ok,10
451,3.751667,1,0.6234,2953.99,1633.61,3207.55,1601.08,55.86,261.16,ok,11
452,3.760000,1,0.5624,2954.14,1633.32,3208.00,1601.29,56.61,261.49,ok,10
453,3.768333,1,0.6404,2953.83,1633.19,3207.83,1601.66,56.18,261.58,ok,11
454,3.776667,1,0.6400,2953.59,1633.39,3207.56,1602.26,55.93,261.56,ok,10
455,3.785000,1,0.6073,2953.58,1633.36,3207.47,1602.30,55.89,261.54,ok,10
456,3.793333,1,0.6033,2953.51,1633.41,3207.19,1602.26,55.65,261.40,ok,11
457,3.801667,1,0.7087,2953.96,1633.30,3207.51,1601.83,56.09,261.41,ok,11
458,3.810000,1,0.6297,2954.12,1633.12,3207.47,1601.19,56.31,261.36,ok,12
459,3.818333,1,0.7222,2954.16,1633.40,3207.08,1601.08,55.80,261.06,ok,11
460,3.826667,1,0.6438,2953.81,1633.44,3206.19,1600.86,56.00,260.62,ok,11
461,3.835000,1,0.7544,2953.72,1633.18,3205.75,1600.49,56.32,260.36,ok,10
462,3.843333,1,0.7309,2953.73,1633.69,3205.25,1601.10,56.20,259.88,ok,10
463,3.851667,1,0.5789,2953.86,1633.55,3204.81,1601.16,56.09,259.34,ok,11
464,3.860000,1,0.6423,2954.22,1633.46,3204.62,1601.16,56.14,258.86,ok,10
465,3.868333,1,0.6604,2954.23,1633.58,3204.40,1601.41,56.15,258.64,ok,10
466,3.876667,1,0.6711,2954.29,1633.47,3204.41,1601.43,56.09,258.65,ok,10
467,3.885000,1,0.6515,2954.11,1633.67,3204.30,1601.89,55.99,258.83,ok,10
468,3.893333,1,0.7621,2954.25,1633.68,3204.79,1602.25,55.85,259.24,ok,9
469,3.901667,1,0.7307,2953.97,1633.72,3204.95,1602.69,56.03,259.69,ok,12
470,3.910000,1,0.5918,2953.72,1633.25,3205.04,1602.59,56.17,260.04,ok,12
471,3.918333,1,0.4779,2953.80,1632.99,3205.38,1602.59,56.40,260.33,ok,10
472,3.926667,1,0.4591,2953.94,1633.09,3205.76,1602.91,56.41,260.57,ok,11
473,3.935000,1,0.4454,2953.79,1633.04,3205.64,1603.07,56.25,260.58,ok,10
474,3.943333,1,0.5148,2954.00,1633.14,3205.85,1603.43,56.47,260.57,ok,10
475,3.951667,1,0.5598,2953.87,1633.11,3205.90,1603.45,56.64,260.74,ok,12
476,3.960000,1,0.5986,2953.90,1633.19,3206.12,1603.49,57.15,260.96,ok,13
477,3.968333,1,0.6191,2953.82,1633.37,3206.03,1603.77,57.45,260.97,ok,12
478,3.976667,1,0.6995,2954.27,1633.40,3206.52,1604.38,57.05,260.95,ok,14
479,3.985000,1,0.4712,2954.30,1633.46,3206.91,1605.22,56.66,261.16,ok,13
480,3.993333,1,0.5870,2953.80,1633.64,3206.77,1606.34,56.03,261.34,ok,13
481,4.001667,1,0.4735,2953.97,1633.75,3207.40,1607.18,55.59,261.67,ok,13
482,4.010000,0,,,,,,,262.09,rejected-jump,11
483,4.018333,1,0.2914,2954.57,1634.00,3208.79,1608.83,55.61,262.26,ok,10
484,4.026667,1,0.4658,2954.21,1633.36,3208.73,1609.08,56.27,262.39,ok,10
485,4.035000,1,0.3976,2954.33,1633.14,3209.42,1610.14,55.60,262.83,ok,11
486,4.043333,0,,,,,,,263.44,rejected-jump,9
487,4.051667,0,,,,,,,264.23,rejected-jump,12
488,4.060000,0,,,,,,,264.92,rejected-size,10
489,4.068333,0,,,,,,,265.66,rejected-size,11
490,4.076667,0,,,,,,,266.26,rejected-size,9
491,4.085000,0,,,,,,,266.80,rejected-size,10
492,4.093333,0,,,,,,,267.32,rejected-size,9
493,4.101667,0,,,,,,,267.77,rejected-size,10
494,4.110000,0,,,,,,,268.08,rejected-size,9
495,4.118333,1,0.3028,2944.27,1634.86,3206.77,1624.10,41.27,268.31,ok,11
496,4.126667,1,0.3347,2943.83,1634.95,3206.56,1625.34,41.96,268.36,ok,9
497,4.135000,0,,,,,,,268.23,rejected-jump,8
498,4.143333,1,0.3034,2955.86,1633.87,3218.44,1626.38,57.49,268.02,ok,10
499,4.151667,0,,,,,,,268.30,rejected-jump,9
500,4.160000,0,,,,,,,268.93,rejected-jump,9
501,4.168333,0,,,,,,,269.76,rejected-size,8
502,4.176667,0,,,,,,,270.49,rejected-size,10
503,4.185000,1,0.2701,2956.30,1634.67,3221.71,1632.00,56.84,271.49,ok,10
504,4.193333,1,0.2859,2956.91,1633.74,3223.10,1631.98,56.87,272.39,ok,11
505,4.201667,1,0.4527,2956.73,1634.62,3223.57,1633.87,56.14,273.29,ok,10
506,4.210000,1,0.4429,2957.08,1634.16,3224.58,1634.25,56.94,274.19,ok,10
507,4.218333,1,0.3688,2957.49,1634.11,3225.51,1634.87,56.37,274.88,ok,9
508,4.226667,0,,,,,,,275.38,rejected-jump,8
509,4.235000,1,0.2685,2957.24,1634.64,3225.25,1636.67,55.25,275.60,ok,9
510,4.243333,0,,,,,,,275.70,rejected-size,10
511,4.251667,1,0.3762,2956.77,1634.73,3224.56,1638.95,54.99,275.72,ok,12
512,4.260000,1,0.2860,2957.53,1635.22,3224.95,1640.33,56.20,275.45,ok,12
513,4.268333,1,0.4183,2957.29,1634.65,3224.42,1640.19,56.02,275.24,ok,12
514,4.276667,1,0.2863,2957.19,1635.12,3223.96,1640.95,56.18,274.99,ok,11
515,4.285000,1,0.4851,2957.35,1634.84,3223.68,1641.00,56.36,274.62,ok,11
516,4.293333,1,0.6583,2957.31,1634.86,3223.14,1641.30,56.72,274.25,ok,11
517,4.301667,1,0.6570,2957.01,1634.55,3222.52,1641.41,56.73,274.05,ok,12
518,4.310000,1,0.7794,2956.90,1634.61,3222.21,1642.00,56.67,273.98,ok,12
519,4.318333,1,0.7277,2956.87,1634.63,3222.12,1642.41,56.97,274.01,ok,12
520,4.326667,1,0.5400,2956.76,1634.62,3222.06,1642.87,57.24,274.16,ok,11
521,4.335000,1,0.3905,2956.93,1634.54,3222.51,1643.25,57.05,274.48,ok,11
522,4.343333,1,0.3269,2957.11,1634.34,3223.01,1643.57,56.51,274.93,ok,10
523,4.351667,1,0.2622,2957.59,1634.19,3223.93,1643.65,55.62,275.41,ok,10
524,4.360000,0,,,,,,,275.87,rejected-jump,10
525,4.368333,0,,,,,,,276.39,rejected-jump,10
526,4.376667,0,,,,,,,276.87,rejected-size,10
527,4.385000,0,,,,,,,277.31,rejected-size,10
528,4.393333,1,0.3427,2958.35,1634.50,3226.97,1643.49,57.53,277.83,ok,12
529,4.401667,1,0.2865,2958.34,1634.71,3227.42,1643.14,57.23,278.31,ok,10
530,4.410417,0,,,,,,,278.51,rejected-jump,9
531,4.418750,1,0.2576,2958.56,1634.86,3227.81,1642.04,56.86,278.42,ok,11
532,4.427083,0,,,,,,,278.08,rejected-jump,11
533,4.435417,0,,,,,,,277.49,rejected-jump,10
534,4.443750,1,0.3044,2957.58,1634.52,3225.80,1641.13,56.21,276.77,ok,11
535,4.452083,1,0.4526,2958.09,1634.46,3225.59,1641.37,56.24,276.07,ok,11
536,4.460417,1,0.4323,2957.59,1634.43,3224.41,1641.98,56.68,275.40,ok,10
537,4.468750,1,0.7067,2957.47,1633.99,3223.80,1642.32,56.66,274.92,ok,10
538,4.477083,1,0.3109,2957.03,1634.11,3223.12,1643.38,56.52,274.78,ok,12
539,4.485417,1,0.2544,2957.17,1634.20,3223.20,1644.19,56.34,274.85,ok,12
540,4.493750,1,0.3558,2957.49,1634.23,3223.49,1644.73,56.39,274.90,ok,11
541,4.502083,1,0.2728,2957.77,1634.00,3223.42,1644.93,56.68,274.70,ok,12
542,4.510417,1,0.2915,2957.72,1634.14,3222.96,1645.46,57.00,274.45,ok,12
543,4.518750,0,,,,,,,274.01,rejected-jump,11
544,4.527083,0,,,,,,,273.42,rejected-jump,9
545,4.535417,0,,,,,,,272.80,rejected-size,9
546,4.543750,0,,,,,,,272.11,rejected-size,8
547,4.552083,0,,,,,,,271.23,rejected-size,10
548,4.560417,0,,,,,,,270.51,rejected-size,9
549,4.568750,1,0.2585,2956.12,1633.24,3216.96,1649.58,57.25,270.00,ok,11
550,4.577083,0,,,,,,,269.51,rejected-jump,10
551,4.585417,0,,,,,,,269.06,rejected-jump,8
552,4.593750,1,0.3111,2955.96,1634.04,3215.35,1652.24,56.67,268.54,ok,13
553,4.602083,1,0.3750,2955.90,1634.26,3214.62,1652.68,56.84,267.90,ok,13
554,4.610417,1,0.4302,2956.35,1633.95,3214.32,1652.48,57.14,267.14,ok,11
555,4.618750,1,0.3655,2956.14,1634.05,3213.47,1652.60,56.96,266.52,ok,10
556,4.627083,0,,,,,,,265.75,rejected-jump,10
557,4.635417,0,,,,,,,265.09,rejected-size,11
558,4.643750,0,,,,,,,264.38,rejected-size,10
559,4.652083,0,,,,,,,263.75,rejected-size,10
560,4.660417,0,,,,,,,263.24,rejected-size,12
561,4.668750,1,0.2645,2955.66,1633.37,3208.95,1649.56,56.57,262.63,ok,12
562,4.677083,1,0.3113,2955.46,1632.94,3207.96,1648.86,56.73,261.78,ok,11
563,4.685417,1,0.3870,2955.27,1632.48,3206.87,1648.06,56.45,260.82,ok,11
564,4.693750,1,0.4629,2954.91,1632.99,3205.28,1648.08,56.34,259.46,ok,10
565,4.702083,0,,,,,,,258.05,rejected-jump,8
566,4.710417,1,0.3135,2954.66,1633.24,3202.56,1646.66,57.42,256.72,ok,10
567,4.718750,0,,,,,,,255.24,rejected-jump,8
568,4.727083,1,0.3042,2954.08,1633.16,3199.00,1645.29,57.08,253.59,ok,9
569,4.735417,1,0.3325,2953.20,1632.86,3196.44,1644.50,56.90,251.78,ok,10
570,4.743750,0,,,,,,,249.90,rejected-jump,10
571,4.752083,0,,,,,,,248.21,rejected-jump,8
572,4.760417,1,0.5742,2952.74,1632.29,3191.35,1642.86,55.78,246.68,ok,12
573,4.768750,1,0.4399,2952.22,1632.41,3189.98,1642.70,57.00,245.65,ok,10
574,4.777083,1,0.6316,2951.93,1632.35,3189.04,1642.14,56.45,244.83,ok,10
575,4.785417,1,0.6416,2952.10,1632.53,3188.73,1641.82,56.38,244.24,ok,11
576,4.793750,1,0.4719,2951.88,1633.00,3188.28,1641.76,56.86,243.93,ok,10
577,4.802083,1,0.4026,2951.95,1633.09,3188.36,1641.47,56.91,243.88,ok,9
578,4.810417,1,0.5980,2951.71,1632.62,3188.39,1640.43,56.63,244.06,ok,11
579,4.818750,1,0.5594,2952.00,1632.77,3189.05,1640.08,56.10,244.35,ok,11
580,4.827083,1,0.5523,2952.22,1633.18,3189.65,1640.05,56.15,244.70,ok,9
581,4.835417,1,0.5295,2952.60,1633.01,3190.30,1639.23,56.21,244.88,ok,10
582,4.843750,1,0.3605,2952.64,1632.87,3190.65,1638.36,56.57,245.09,ok,9
583,4.852083,1,0.2936,2952.72,1632.95,3190.96,1637.81,56.19,245.32,ok,10
584,4.860417,1,0.2808,2952.41,1632.85,3190.82,1637.24,56.43,245.39,ok,9
585,4.868750,1,0.2959,2951.82,1632.61,3190.28,1636.52,57.12,245.33,ok,10
586,4.877083,0,,,,,,,245.32,rejected-jump,9
587,4.885417,0,,,,,,,245.27,rejected-jump,9
588,4.893750,1,0.3632,2952.48,1632.17,3191.20,1635.12,56.33,245.27,ok,9
589,4.902083,1,0.4917,2952.70,1632.34,3191.75,1635.22,55.82,245.16,ok,9
590,4.910417,1,0.5343,2952.54,1632.07,3191.62,1634.53,56.18,244.94,ok,10
591,4.918750,1,0.6150,2952.29,1632.19,3191.18,1634.14,56.09,244.59,ok,10
592,4.927083,1,0.7143,2952.58,1631.94,3191.31,1633.33,56.43,244.33,ok,9
593,4.935417,1,0.4554,2952.45,1631.66,3191.03,1632.59,56.51,244.11,ok,9
594,4.943750,1,0.4549,2952.22,1632.05,3190.81,1632.87,55.76,244.02,ok,9
595,4.952083,1,0.5364,2952.58,1631.93,3191.54,1632.84,56.22,244.35,ok,9
596,4.960417,1,0.5330,2952.58,1631.73,3192.14,1632.92,56.57,244.87,ok,9
597,4.968750,1,0.3125,2952.95,1631.87,3193.13,1633.65,56.65,245.52,ok,12
598,4.977083,1,0.3236,2952.46,1631.39,3193.29,1633.68,56.40,246.17,ok,10
599,4.985417,0,,,,,,,246.93,rejected-jump,10
600,4.993750,0,,,,,,,247.69,rejected-size,10
601,5.002083,1,0.3190,2952.93,1632.59,3196.30,1636.60,55.10,248.55,ok,10
602,5.010417,1,0.5633,2953.57,1632.80,3197.96,1637.69,56.30,249.51,ok,10
603,5.018750,1,0.6248,2953.52,1633.37,3199.02,1639.21,56.73,250.52,ok,11
604,5.027083,1,0.6635,2953.58,1633.25,3199.91,1639.92,56.55,251.26,ok,10
605,5.035417,1,0.5909,2953.20,1633.14,3200.06,1640.46,55.93,251.74,ok,10
606,5.043750,1,0.6682,2953.21,1633.34,3200.38,1641.26,56.71,251.98,ok,11
607,5.052083,1,0.5993,2953.13,1632.98,3200.44,1641.52,56.58,252.04,ok,10
608,5.060417,1,0.6119,2952.85,1632.79,3200.26,1642.00,56.71,252.07,ok,9
609,5.068750,1,0.6019,2953.34,1632.76,3200.84,1642.75,56.95,252.10,ok,9
610,5.077083,1,0.3994,2953.13,1633.10,3200.69,1644.09,56.35,252.13,ok,9
611,5.085417,1,0.2640,2952.94,1632.83,3200.64,1644.55,56.61,252.24,ok,9
612,5.093750,0,,,,,,,252.61,rejected-jump,9
613,5.102083,0,,,,,,,253.25,rejected-jump,9
614,5.110417,0,,,,,,,254.20,rejected-size,9
615,5.118750,0,,,,,,,255.49,rejected-size,9
616,5.127083,0,,,,,,,256.72,rejected-size,8
617,5.135417,1,0.2638,2954.43,1633.03,3207.84,1648.71,56.39,258.13,ok,9
618,5.143750,0,,,,,,,259.75,rejected-jump,8
619,5.152083,0,,,,,,,261.20,rejected-jump,8
620,5.160417,0,,,,,,,262.45,rejected-size,9
621,5.168750,0,,,,,,,263.58,rejected-size,10
622,5.177083,0,,,,,,,264.73,rejected-size,9
623,5.185417,1,0.2523,2943.83,1634.05,3204.62,1652.70,43.23,265.84,ok,10
624,5.193750,1,0.2752,2955.44,1634.33,3217.00,1653.17,56.53,266.78,ok,10
625,5.202083,0,,,,,,,267.68,rejected-jump,9
626,5.210417,0,,,,,,,268.39,rejected-jump,10
627,5.218750,0,,,,,,,269.00,rejected-size,8
628,5.227083,0,,,,,,,269.36,rejected-size,9
629,5.235417,1,0.2706,2956.35,1634.47,3220.49,1654.76,56.75,269.66,ok,11
630,5.243750,0,,,,,,,269.98,rejected-jump,10
631,5.252083,0,,,,,,,270.24,rejected-jump,10
632,5.260417,0,,,,,,,270.24,rejected-size,10
633,5.268750,0,,,,,,,269.97,rejected-size,10
634,5.277083,0,,,,,,,269.71,rejected-size,10
635,5.285417,1,0.3226,2956.55,1634.12,3220.41,1655.38,56.89,269.48,ok,12
636,5.293750,1,0.2870,2956.73,1633.90,3220.36,1655.23,56.88,269.20,ok,12
637,5.302083,0,,,,,,,268.62,rejected-size,11
638,5.310417,1,0.2987,2956.23,1633.82,3218.45,1655.06,56.59,267.79,ok,11
639,5.318750,1,0.4082,2945.06,1639.27,3206.46,1660.10,35.54,266.80,ok,11
640,5.327083,1,0.3350,2944.06,1633.03,3204.53,1653.42,41.14,265.83,ok,12
641,5.335417,0,,,,,,,264.95,rejected-jump,9
642,5.343750,1,0.3092,2955.06,1633.62,3213.78,1653.32,57.28,264.06,ok,10
643,5.352083,1,0.4283,2955.06,1633.92,3212.87,1653.10,55.98,263.09,ok,11
644,5.360417,1,0.2666,2954.24,1633.51,3211.20,1652.13,58.58,262.24,ok,10
645,5.368750,0,,,,,,,261.40,rejected-jump,9
646,5.377083,0,,,,,,,260.75,rejected-jump,8
647,5.385417,1,0.2677,2955.31,1632.33,3210.06,1649.09,56.86,260.34,ok,9
648,5.394167,1,0.3979,2955.30,1632.42,3209.84,1648.75,56.46,260.05,ok,9
649,5.402500,1,0.4450,2954.88,1632.44,3209.37,1648.55,56.83,259.99,ok,8
650,5.410833,1,0.4539,2954.92,1632.56,3209.35,1648.58,56.93,259.94,ok,9
651,5.419167,1,0.4466,2955.08,1632.72,3209.37,1648.57,56.75,259.77,ok,9
652,5.427500,1,0.3912,2955.14,1632.56,3209.17,1648.42,56.74,259.50,ok,9
653,5.435833,1,0.3859,2955.17,1632.91,3208.93,1649.06,56.68,259.23,ok,9
654,5.444167,1,0.3984,2955.06,1632.73,3208.54,1649.16,56.99,258.98,ok,10
655,5.452500,0,,,,,,,258.56,rejected-jump,9
656,5.460833,1,0.3982,2954.88,1632.37,3207.38,1648.97,56.64,257.98,ok,10
657,5.469167,1,0.4167,2954.62,1632.36,3206.31,1648.94,57.42,257.23,ok,9
658,5.477500,1,0.3896,2954.25,1632.30,3205.06,1648.70,57.19,256.42,ok,9
659,5.485833,1,0.6250,2954.09,1632.57,3204.05,1648.83,56.72,255.57,ok,11
660,5.494167,1,0.6161,2954.42,1632.45,3203.37,1648.42,56.95,254.54,ok,11
661,5.502500,1,0.7460,2954.12,1632.35,3202.16,1648.12,56.99,253.59,ok,11
662,5.510833,1,0.5931,2953.75,1632.36,3200.94,1648.27,57.09,252.71,ok,11
663,5.519167,1,0.7877,2953.80,1632.08,3200.19,1648.26,57.03,251.93,ok,10
664,5.527500,1,0.8656,2953.54,1632.27,3199.28,1648.71,56.67,251.19,ok,10
665,5.535833,1,0.7910,2953.46,1631.94,3198.62,1648.59,56.86,250.51,ok,11
666,5.544167,1,0.7523,2953.44,1631.94,3198.02,1648.68,56.38,249.86,ok,11
667,5.552500,1,0.6327,2953.13,1632.37,3197.04,1648.91,56.70,249.09,ok,11
668,5.560833,1,0.6546,2953.16,1631.82,3196.38,1648.09,57.18,248.32,ok,11
669,5.569167,1,0.3752,2952.99,1631.90,3195.62,1647.87,56.54,247.69,ok,10
670,5.577500,0,,,,,,,247.26,rejected-jump,8
671,5.585833,0,,,,,,,246.92,rejected-jump,8
672,5.594167,0,,,,,,,246.62,rejected-size,8
673,5.602500,0,,,,,,,246.07,rejected-size,9
674,5.610833,1,0.4063,2953.25,1631.24,3193.77,1646.67,57.05,245.44,ok,10
675,5.619167,0,,,,,,,244.78,rejected-jump,11
676,5.627500,0,,,,,,,243.66,rejected-jump,9
677,5.635833,1,0.2617,2952.03,1631.52,3189.56,1645.40,56.72,242.35,ok,10
678,5.644167,0,,,,,,,241.09,rejected-jump,9
679,5.652500,1,0.2907,2951.58,1631.53,3186.80,1644.06,57.16,239.92,ok,8
680,5.660833,0,,,,,,,238.79,rejected-jump,9
681,5.669167,1,0.4703,2951.25,1631.20,3184.81,1642.99,57.01,238.00,ok,10
682,5.677500,1,0.5239,2951.32,1631.66,3184.45,1643.19,56.31,237.50,ok,10
683,5.685833,1,0.5136,2951.43,1631.15,3184.49,1642.44,56.74,237.37,ok,11
684,5.694167,1,0.4225,2951.50,1631.50,3184.83,1642.22,56.85,237.56,ok,10
685,5.702500,1,0.6623,2951.53,1631.45,3185.32,1641.52,56.25,237.97,ok,10
686,5.710833,1,0.5950,2951.59,1631.81,3185.82,1641.31,56.39,238.35,ok,10
687,5.719167,1,0.6511,2952.06,1631.68,3186.62,1640.66,56.60,238.63,ok,10
688,5.727500,1,0.7038,2952.23,1631.64,3187.01,1640.20,56.17,238.84,ok,9
689,5.735833,1,0.7956,2951.95,1631.61,3186.73,1639.98,56.16,238.85,ok,9
690,5.744167,1,0.7092,2951.89,1631.74,3186.62,1639.83,56.08,238.74,ok,9
691,5.752500,1,0.6384,2952.22,1631.85,3186.89,1639.69,56.29,238.55,ok,10
692,5.760833,1,0.7154,2951.86,1631.89,3186.16,1639.58,56.38,238.10,ok,9
693,5.769167,1,0.5277,2951.40,1632.03,3185.27,1639.32,56.09,237.51,ok,11
694,5.777500,1,0.3700,2940.31,1632.42,3173.72,1639.37,40.37,236.83,ok,12
695,5.785833,1,0.3658,2941.03,1631.91,3173.97,1638.82,39.66,236.38,ok,12
696,5.794167,1,0.3805,2951.48,1632.34,3184.14,1639.05,56.44,235.96,ok,12
697,5.802500,1,0.3875,2951.33,1632.19,3183.83,1639.07,54.92,235.75,ok,11
698,5.810833,1,0.4079,2951.41,1632.00,3184.19,1639.42,56.13,236.01,ok,11
699,5.819167,1,0.7524,2951.61,1631.82,3184.78,1639.93,56.58,236.40,ok,10
700,5.827500,1,0.7876,2951.48,1631.85,3185.25,1640.16,56.76,237.10,ok,9
701,5.835833,1,0.7653,2951.88,1631.87,3186.44,1639.96,57.06,237.94,ok,10
702,5.844167,1,0.6846,2952.37,1632.45,3187.62,1640.39,56.66,238.76,ok,9
703,5.852500,1,0.6037,2952.17,1632.59,3188.14,1640.40,56.44,239.59,ok,9
704,5.860833,1,0.7384,2951.96,1631.87,3188.36,1639.69,56.79,240.18,ok,8
705,5.869167,1,0.7770,2951.81,1632.09,3188.66,1640.04,56.78,240.72,ok,8
706,5.877500,1,0.8790,2952.20,1632.01,3189.32,1640.20,56.34,241.04,ok,10
707,5.885833,1,0.8672,2951.68,1631.69,3189.07,1639.80,55.57,241.27,ok,10
708,5.894167,1,0.8875,2951.68,1631.45,3189.15,1639.60,55.34,241.27,ok,10
709,5.902500,1,0.8929,2951.75,1631.88,3189.08,1640.16,55.68,241.01,ok,11
710,5.910833,1,0.8981,2951.74,1631.83,3188.91,1640.30,55.71,240.75,ok,10
