frame,time_s,detected,confidence,cx,cy,raw_cx,raw_cy,diameter,drift_px,status,candidates
310,2.576250,1,0.8146,3257.14,1654.46,3253.72,1628.73,56.30,33.76,ok,11
311,2.584583,1,0.4411,3257.17,1654.87,3252.75,1627.99,56.53,34.55,ok,8
312,2.592917,1,0.5208,3257.01,1653.94,3251.47,1625.67,56.59,35.67,ok,11
313,2.601250,1,0.4886,3256.48,1654.30,3249.65,1624.36,57.19,37.03,ok,11
314,2.609583,1,0.4953,3256.52,1654.10,3248.33,1622.53,56.82,38.47,ok,11
315,2.617917,1,0.4900,3255.71,1654.13,3245.96,1621.10,56.68,39.86,ok,12
316,2.626250,1,0.2918,3255.59,1654.01,3244.36,1620.48,57.35,40.42,ok,11
317,2.634583,1,0.2691,3255.71,1653.66,3243.25,1619.80,57.62,40.81,ok,10
318,2.642917,1,0.3685,3255.21,1653.07,3241.80,1618.75,58.13,41.32,ok,11
319,2.651250,1,0.3620,3255.60,1653.69,3241.35,1619.18,57.97,41.52,ok,10
320,2.659583,1,0.3527,3255.57,1653.38,3240.42,1618.64,57.83,41.80,ok,6
321,2.667917,1,0.6542,3255.18,1653.73,3239.24,1618.95,57.16,41.91,ok,8
322,2.676250,1,0.6313,3254.82,1653.44,3238.22,1618.78,57.15,41.80,ok,15
323,2.684583,1,0.5852,3254.85,1653.59,3237.72,1619.24,56.77,41.52,ok,11
324,2.692917,1,0.5463,3254.79,1653.80,3237.17,1619.75,57.44,41.23,ok,9
325,2.701250,1,0.5956,3254.52,1654.00,3236.51,1620.36,57.49,40.87,ok,11
326,2.709583,1,0.5579,3254.35,1654.04,3236.19,1620.99,57.10,40.47,ok,10
327,2.717917,1,0.5653,3255.03,1654.27,3236.68,1621.72,56.15,40.03,ok,9
328,2.726250,1,0.5634,3254.74,1640.84,3236.24,1608.65,69.38,39.68,ok,9
329,2.734583,1,0.5299,3254.59,1633.23,3235.88,1601.22,77.52,39.51,ok,11
330,2.742917,1,0.5038,3255.13,1653.71,3236.19,1621.58,56.11,39.48,ok,14
331,2.751250,1,0.4968,3255.11,1653.91,3235.91,1621.72,56.76,39.46,ok,12
332,2.759583,1,0.5102,3254.55,1653.85,3234.77,1621.70,56.76,39.35,ok,11
333,2.767917,1,0.5885,3254.19,1653.80,3233.88,1621.86,57.35,39.08,ok,10
334,2.776250,1,0.6800,3254.03,1653.43,3233.24,1622.31,57.07,38.26,ok,8
335,2.784583,1,0.8208,3254.22,1653.22,3232.92,1623.13,56.89,37.28,ok,11
336,2.792917,1,0.8833,3253.70,1653.21,3232.10,1623.93,56.98,36.52,ok,10
337,2.801250,1,0.8092,3253.52,1653.18,3231.57,1624.46,57.00,36.05,ok,10
338,2.809583,1,0.7388,3254.06,1652.72,3231.81,1624.34,56.90,35.80,ok,11
339,2.817917,1,0.6940,3253.80,1652.88,3231.12,1624.70,56.78,35.73,ok,8
340,2.826250,1,0.6394,3253.46,1652.94,3230.37,1624.89,56.78,35.75,ok,9
341,2.834583,1,0.6129,3253.58,1653.01,3230.20,1625.20,56.55,35.66,ok,8
342,2.842917,1,0.4321,3253.33,1652.66,3229.63,1625.07,56.55,35.61,ok,10
343,2.851250,1,0.4800,3253.51,1652.68,3229.67,1625.41,56.34,35.45,ok,10
344,2.859583,1,0.7470,3253.30,1653.09,3229.31,1626.78,56.54,34.78,ok,11
345,2.867917,1,0.8379,3253.02,1653.08,3228.82,1627.45,56.66,34.43,ok,14
346,2.876250,1,0.8533,3253.33,1653.42,3229.14,1628.24,56.62,34.06,ok,12
347,2.884583,1,0.8041,3253.47,1653.06,3229.17,1628.32,56.57,33.78,ok,11
348,2.892917,1,0.8238,3253.57,1652.89,3229.10,1628.30,56.48,33.71,ok,10
349,2.901250,1,0.8256,3253.60,1652.94,3228.95,1628.31,56.57,33.79,ok,10
350,2.909583,1,0.7182,3253.62,1652.96,3228.94,1628.17,56.55,33.86,ok,11
351,2.917917,1,0.7876,3253.55,1653.14,3229.08,1627.92,56.51,34.01,ok,9
352,2.926250,1,0.6037,3253.58,1652.94,3229.21,1627.09,56.35,34.13,ok,10
353,2.934583,1,0.7432,3253.96,1653.36,3230.24,1627.32,56.14,33.90,ok,11
354,2.942917,1,0.8669,3254.82,1653.28,3231.97,1627.25,56.36,33.38,ok,11
355,2.951250,1,0.8706,3254.63,1653.60,3233.08,1627.30,56.60,32.93,ok,9
356,2.959583,1,0.8235,3254.88,1653.63,3234.70,1627.46,56.30,32.20,ok,9
357,2.967917,1,0.6925,3255.68,1653.57,3236.82,1627.67,56.06,31.43,ok,12
358,2.976250,1,0.7840,3255.86,1653.85,3238.22,1628.31,56.38,30.69,ok,9
359,2.984583,1,0.6142,3255.93,1653.78,3239.29,1628.64,56.17,30.12,ok,13
360,2.992917,1,0.5743,3256.53,1653.62,3241.07,1629.05,57.30,29.60,ok,13
361,3.001250,1,0.6130,3256.73,1653.75,3242.19,1629.66,57.38,29.08,ok,9
362,3.009583,1,0.5730,3257.19,1653.40,3243.48,1629.77,57.75,28.57,ok,8
363,3.017917,1,0.6021,3256.99,1653.09,3244.03,1629.91,57.64,28.09,ok,11
364,3.026250,1,0.5084,3257.45,1653.82,3245.21,1630.96,57.82,27.70,ok,13
365,3.034583,1,0.5583,3257.09,1653.13,3245.60,1630.79,57.14,27.12,ok,11
366,3.042917,1,0.6455,3256.99,1653.63,3246.35,1632.09,57.24,26.22,ok,12
367,3.051250,1,0.6284,3258.17,1653.54,3248.44,1633.01,57.26,25.12,ok,12
368,3.059583,1,0.7982,3257.95,1654.39,3249.10,1634.83,56.92,23.89,ok,10
369,3.067917,1,0.7193,3258.14,1654.47,3250.72,1635.98,57.34,22.74,ok,9
370,3.076250,1,0.4635,3258.60,1654.33,3252.90,1636.71,56.91,21.95,ok,11
371,3.084583,0,,,,,,,21.48,rejected-jump,7
372,3.092917,1,0.5488,3258.82,1654.10,3257.20,1638.22,56.37,21.31,ok,7
373,3.101250,1,0.4928,3260.15,1654.44,3260.87,1639.53,56.80,21.50,ok,8
374,3.109583,1,0.5191,3260.56,1654.64,3263.63,1640.77,57.15,21.91,ok,10
375,3.117917,1,0.3137,3261.25,1655.28,3266.46,1642.32,57.63,22.54,ok,9
376,3.126250,0,,,,,,,23.32,rejected-jump,6
377,3.134583,1,0.4133,3262.10,1655.11,3270.83,1643.90,56.70,23.95,ok,7
378,3.142917,0,,,,,,,24.50,rejected-jump,7
379,3.151250,0,,,,,,,25.01,rejected-size,7
380,3.159583,1,0.2747,3263.31,1654.63,3275.53,1646.30,58.36,25.43,ok,7
381,3.167917,0,,,,,,,25.54,rejected-jump,7
382,3.176250,0,,,,,,,25.53,rejected-size,8
383,3.184583,0,,,,,,,25.34,rejected-size,7
384,3.192917,0,,,,,,,25.29,rejected-size,6
385,3.201250,1,0.2810,3263.67,1655.50,3278.17,1650.39,57.57,25.23,ok,7
386,3.209583,1,0.2677,3263.95,1655.88,3278.77,1651.42,58.26,25.15,ok,8
387,3.217917,1,0.3327,3264.58,1656.38,3280.05,1652.75,58.05,25.39,ok,12
388,3.226250,0,,,,,,,26.03,rejected-jump,7
389,3.234583,0,,,,,,,26.91,rejected-size,8
390,3.242917,0,,,,,,,28.40,rejected-size,7
391,3.251250,1,0.2560,3265.34,1656.38,3286.71,1656.29,57.29,30.43,ok,8
392,3.259583,0,,,,,,,32.84,rejected-jump,9
393,3.267917,1,0.4058,3266.61,1656.59,3292.84,1658.10,56.99,35.47,ok,9
394,3.276250,1,0.7182,3268.39,1657.55,3296.94,1659.11,57.91,38.06,ok,10
395,3.284583,1,0.6363,3267.90,1657.52,3298.77,1659.01,57.77,40.58,ok,11
396,3.292917,1,0.6265,3268.48,1657.78,3301.45,1659.28,56.58,42.86,ok,11
397,3.301250,1,0.4414,3269.85,1657.83,3304.80,1659.41,56.94,44.95,ok,10
398,3.309583,1,0.4569,3270.04,1657.77,3306.77,1659.58,57.38,46.82,ok,11
399,3.317917,1,0.6310,3269.96,1657.79,3307.71,1659.50,57.51,47.97,ok,15
400,3.326250,1,0.5477,3270.02,1657.74,3308.24,1658.95,57.01,48.51,ok,14
401,3.334583,1,0.2518,3270.20,1657.31,3308.09,1657.83,57.81,48.32,ok,11
402,3.342917,1,0.4326,3269.64,1657.08,3306.80,1656.40,57.69,47.65,ok,8
403,3.351250,0,,,,,,,46.39,rejected-jump,8
404,3.359583,1,0.3075,3269.13,1657.21,3303.63,1653.98,57.53,45.05,ok,9
405,3.367917,0,,,,,,,43.56,rejected-jump,7
406,3.376250,1,0.5747,3268.46,1657.23,3299.81,1652.12,58.49,41.97,ok,9
407,3.384583,1,0.4283,3268.30,1657.24,3297.73,1651.40,57.92,40.15,ok,12
408,3.392917,1,0.3663,3267.72,1656.24,3295.34,1650.05,57.73,38.35,ok,10
409,3.401250,1,0.2724,3267.25,1655.85,3293.12,1649.37,58.08,36.54,ok,8
410,3.409583,0,,,,,,,34.81,rejected-jump,7
411,3.417917,0,,,,,,,33.42,rejected-size,8
412,3.426250,0,,,,,,,32.41,rejected-size,9
413,3.434583,0,,,,,,,31.77,rejected-size,8
414,3.442917,0,,,,,,,31.48,rejected-size,9
415,3.451667,0,,,,,,,31.29,rejected-size,9
416,3.460000,0,,,,,,,31.39,rejected-size,8
417,3.468333,1,0.3225,3265.45,1656.60,3282.90,1645.06,57.80,31.52,ok,9
418,3.476667,1,0.6049,3265.58,1656.96,3282.91,1644.88,57.81,31.82,ok,9
419,3.485000,1,0.6659,3265.74,1656.76,3283.08,1644.03,57.48,32.26,ok,9
420,3.493333,1,0.3316,3266.13,1656.19,3283.85,1642.57,57.11,33.14,ok,11
421,3.501667,0,,,,,,,34.18,rejected-jump,7
422,3.510000,0,,,,,,,35.39,rejected-size,11
423,3.518333,0,,,,,,,36.75,rejected-size,11
424,3.526667,0,,,,,,,38.29,rejected-size,9
425,3.535000,1,0.2826,3267.94,1656.65,3291.78,1642.22,56.96,39.71,ok,9
426,3.543333,1,0.4752,3268.51,1656.68,3293.88,1643.08,57.03,40.89,ok,12
427,3.551667,1,0.6976,3268.75,1657.20,3295.63,1644.36,57.05,42.11,ok,12
428,3.560000,1,0.6456,3268.80,1657.07,3297.04,1644.83,57.36,43.23,ok,9
429,3.568333,1,0.4312,3268.97,1657.11,3297.97,1645.42,57.76,43.80,ok,10
430,3.576667,1,0.5688,3269.18,1657.31,3298.39,1645.39,57.92,44.06,ok,9
431,3.585000,1,0.6985,3268.92,1657.14,3297.42,1644.71,57.65,43.56,ok,7
432,3.593333,1,0.6308,3269.32,1656.84,3296.38,1643.63,57.23,42.41,ok,11
433,3.601667,1,0.3992,3268.19,1656.11,3293.24,1641.86,56.58,40.75,ok,9
434,3.610000,1,0.2623,3267.99,1656.20,3290.71,1640.64,57.52,39.04,ok,10
435,3.618333,1,0.5308,3267.37,1656.81,3287.74,1639.99,57.21,37.44,ok,11
436,3.626667,0,,,,,,,35.89,rejected-jump,10
437,3.635000,1,0.4654,3265.88,1656.50,3281.64,1637.74,57.19,34.59,ok,11
438,3.643333,1,0.6208,3266.02,1656.73,3280.00,1637.16,57.08,33.63,ok,12
439,3.651667,1,0.5827,3265.83,1656.56,3278.39,1636.81,56.21,32.80,ok,10
440,3.660000,1,0.5128,3265.56,1656.17,3277.36,1636.82,56.81,32.16,ok,10
441,3.668333,1,0.3611,3265.66,1656.73,3277.33,1638.11,56.97,31.82,ok,10
442,3.676667,1,0.5929,3265.44,1656.15,3277.17,1638.27,56.86,31.58,ok,10
443,3.685000,1,0.5607,3265.20,1655.98,3277.16,1638.67,56.79,31.60,ok,10
444,3.693333,1,0.5342,3265.02,1655.88,3277.10,1638.87,56.76,31.70,ok,10
445,3.701667,1,0.5458,3265.43,1655.86,3277.77,1639.18,57.15,31.90,ok,9
446,3.710000,1,0.6190,3265.84,1655.77,3278.71,1639.50,57.50,32.25,ok,11
447,3.718333,1,0.6848,3266.16,1656.07,3279.74,1639.88,57.89,32.77,ok,11
448,3.726667,1,0.7230,3266.29,1656.11,3280.42,1639.89,57.64,33.22,ok,14
449,3.735000,1,0.7528,3266.39,1656.09,3281.11,1639.71,57.17,33.73,ok,12
450,3.743333,1,0.6832,3266.25,1656.17,3281.46,1639.48,57.30,34.30,ok,11
451,3.751667,1,0.6152,3266.16,1656.22,3281.57,1639.19,57.15,34.66,ok,9
452,3.760000,1,0.6343,3266.04,1656.23,3281.68,1639.17,57.12,34.85,ok,9
453,3.768333,1,0.6065,3266.43,1656.93,3282.28,1640.24,57.63,34.78,ok,11
454,3.776667,1,0.3908,3266.19,1656.39,3282.46,1640.74,57.52,34.43,ok,10
455,3.785000,1,0.3311,3266.92,1656.81,3283.88,1642.51,57.51,34.10,ok,11
456,3.793333,1,0.3220,3267.34,1656.61,3285.15,1643.83,56.92,33.90,ok,12
457,3.801667,1,0.3705,3267.17,1656.33,3285.97,1645.27,57.27,33.79,ok,11
458,3.810000,1,0.3032,3268.48,1656.13,3288.21,1646.62,57.42,33.89,ok,11
459,3.818333,0,,,,,,,34.23,rejected-jump,10
460,3.826667,0,,,,,,,34.71,rejected-size,5
461,3.835000,0,,,,,,,35.08,rejected-size,9
462,3.843333,0,,,,,,,35.28,rejected-size,9
463,3.851667,0,,,,,,,35.23,rejected-size,10
464,3.860000,1,0.2883,3268.20,1656.31,3288.96,1645.69,57.45,35.18,ok,10
465,3.868333,0,,,,,,,35.26,rejected-jump,8
466,3.876667,1,0.2874,3268.28,1656.56,3289.69,1645.77,58.11,35.30,ok,10
467,3.885000,1,0.3234,3268.30,1656.42,3290.04,1645.76,58.08,35.13,ok,9
468,3.893333,1,0.3679,3268.30,1656.43,3290.43,1646.03,58.02,34.91,ok,10
469,3.901667,1,0.3071,3267.99,1656.00,3290.59,1645.92,58.14,34.82,ok,10
470,3.910000,1,0.4118,3267.97,1655.78,3291.11,1646.00,57.89,34.85,ok,9
471,3.918333,1,0.3742,3268.03,1656.03,3291.70,1646.55,57.82,34.85,ok,9
472,3.926667,1,0.4343,3268.63,1656.46,3292.75,1647.15,57.43,34.83,ok,7
473,3.935000,1,0.2778,3268.29,1656.55,3292.98,1647.07,57.78,35.12,ok,9
474,3.943333,1,0.3936,3268.50,1655.80,3293.79,1646.00,57.58,35.52,ok,10
475,3.951667,1,0.5160,3268.53,1655.80,3294.48,1645.61,57.68,36.00,ok,7
476,3.960000,1,0.6403,3268.86,1656.08,3295.41,1645.51,57.77,36.50,ok,10
477,3.968333,1,0.6784,3268.72,1656.41,3295.89,1645.54,57.10,37.04,ok,10
478,3.976667,1,0.5569,3268.77,1656.80,3296.70,1645.56,57.25,37.67,ok,9
479,3.985000,1,0.6524,3268.93,1657.14,3297.50,1645.56,57.43,38.11,ok,12
480,3.993333,1,0.3714,3269.09,1657.21,3298.22,1645.60,57.80,38.41,ok,14
481,4.001667,1,0.4462,3268.83,1657.02,3298.57,1645.66,57.61,38.75,ok,10
482,4.010000,1,0.4808,3268.87,1656.82,3299.22,1645.89,57.62,39.07,ok,10
483,4.018333,1,0.4637,3269.17,1656.90,3300.10,1646.57,57.91,39.38,ok,12
484,4.026667,1,0.5454,3269.79,1656.34,3301.25,1646.57,57.70,39.75,ok,8
485,4.035000,1,0.4749,3269.96,1656.44,3302.04,1647.04,57.86,40.29,ok,9
486,4.043333,1,0.2553,3270.44,1657.05,3303.05,1647.65,58.28,40.80,ok,9
487,4.051667,1,0.3566,3270.69,1657.26,3303.69,1647.89,58.72,41.22,ok,8
488,4.060000,1,0.3664,3271.01,1656.98,3304.44,1647.77,57.77,41.70,ok,11
489,4.068333,1,0.3889,3271.14,1657.08,3305.21,1648.09,57.77,42.36,ok,11
490,4.076667,1,0.5097,3271.20,1656.54,3305.84,1647.80,58.73,42.84,ok,11
491,4.085000,1,0.3926,3271.37,1656.86,3306.34,1648.45,58.69,43.07,ok,11
492,4.093333,1,0.2909,3271.19,1656.51,3306.40,1648.24,58.66,43.21,ok,10
493,4.101667,1,0.3023,3271.21,1656.50,3306.41,1648.27,58.65,43.13,ok,11
494,4.110000,1,0.2974,3271.14,1656.64,3306.26,1648.20,58.34,43.03,ok,11
495,4.118333,1,0.3169,3271.27,1656.89,3306.13,1647.94,58.46,42.80,ok,12
496,4.126667,0,,,,,,,42.67,rejected-jump,10
497,4.135000,0,,,,,,,42.47,rejected-size,9
498,4.143333,0,,,,,,,42.09,rejected-size,11
499,4.151667,1,0.2628,3270.85,1656.48,3303.32,1642.62,57.46,41.47,ok,11
500,4.160000,1,0.2748,3270.05,1656.81,3301.20,1641.44,57.24,40.68,ok,12
501,4.168333,1,0.6589,3269.53,1656.08,3298.86,1639.18,57.34,39.59,ok,11
502,4.176667,1,0.6974,3269.54,1656.81,3296.91,1638.69,57.64,38.33,ok,13
503,4.185000,1,0.6751,3269.45,1656.83,3294.81,1637.96,57.31,36.85,ok,11
504,4.193333,1,0.4951,3268.47,1656.73,3291.92,1637.31,57.04,35.30,ok,10
505,4.201667,1,0.7944,3268.19,1656.67,3289.54,1636.91,57.58,33.61,ok,9
506,4.210000,1,0.6036,3268.14,1656.00,3287.50,1635.84,57.84,32.02,ok,11
507,4.218333,1,0.4837,3267.37,1655.99,3285.02,1635.35,57.39,30.90,ok,10
508,4.226667,1,0.7603,3267.04,1655.43,3283.16,1634.33,57.28,30.12,ok,11
509,4.235000,1,0.6905,3267.26,1656.00,3282.63,1634.69,57.55,29.94,ok,10
510,4.243333,1,0.6808,3267.14,1655.86,3282.39,1634.72,57.45,30.15,ok,10
511,4.251667,1,0.7896,3267.26,1655.89,3282.86,1635.14,57.59,30.53,ok,10
512,4.260000,1,0.5352,3268.03,1655.93,3284.36,1635.50,57.79,31.16,ok,11
513,4.268333,1,0.6155,3268.03,1656.09,3285.33,1635.62,57.48,32.14,ok,11
514,4.276667,1,0.6173,3268.13,1656.05,3286.27,1635.14,57.41,33.24,ok,10
515,4.285000,1,0.6938,3269.13,1655.92,3287.95,1634.49,57.73,34.35,ok,10
516,4.293333,1,0.5047,3269.28,1655.51,3288.42,1633.55,57.92,35.22,ok,10
517,4.301667,1,0.4236,3269.27,1655.66,3288.51,1633.12,57.80,35.89,ok,9
518,4.310000,1,0.4596,3269.35,1655.48,3288.57,1632.41,58.28,36.27,ok,10
519,4.318333,1,0.5398,3269.22,1655.32,3288.08,1631.91,57.92,36.28,ok,10
520,4.326667,1,0.5875,3268.77,1655.48,3287.27,1632.22,57.55,36.05,ok,9
521,4.335000,1,0.6658,3268.28,1655.44,3286.20,1632.58,57.37,35.50,ok,10
522,4.343333,1,0.4441,3268.69,1655.39,3285.88,1633.00,57.04,34.85,ok,11
523,4.351667,1,0.4288,3268.60,1655.14,3284.82,1633.07,57.63,34.04,ok,8
524,4.360000,1,0.4606,3268.24,1655.00,3283.35,1633.01,57.69,33.27,ok,9
525,4.368333,1,0.4073,3268.32,1655.46,3282.34,1633.68,58.10,32.41,ok,11
526,4.376667,1,0.5978,3268.03,1655.85,3281.32,1634.60,58.28,31.54,ok,8
527,4.385000,1,0.6571,3268.04,1655.86,3280.74,1635.38,57.60,30.68,ok,8
528,4.393333,1,0.7728,3267.52,1655.68,3279.76,1635.99,57.55,29.94,ok,12
529,4.401667,1,0.4998,3267.24,1655.88,3278.91,1636.96,58.72,29.12,ok,12
530,4.410000,1,0.4742,3267.13,1655.48,3278.15,1637.29,57.50,28.33,ok,9
531,4.418333,1,0.5258,3266.81,1655.48,3277.47,1638.33,56.58,27.59,ok,9
532,4.426667,1,0.5183,3266.92,1655.27,3277.79,1639.60,56.88,27.01,ok,11
533,4.435000,1,0.2888,3267.39,1655.65,3278.85,1641.83,58.08,26.56,ok,11
534,4.443750,1,0.4913,3267.74,1655.97,3279.96,1644.15,57.22,26.26,ok,9
535,4.452083,0,,,,,,,26.12,rejected-jump,9
536,4.460417,1,0.4184,3268.32,1655.55,3282.23,1647.80,58.26,26.21,ok,12
537,4.468750,0,,,,,,,26.51,rejected-jump,9
538,4.477083,0,,,,,,,26.66,rejected-size,10
539,4.485417,1,0.2517,3268.32,1656.35,3283.78,1652.56,58.48,26.55,ok,11
540,4.493750,0,,,,,,,26.28,rejected-jump,11
541,4.502083,0,,,,,,,25.77,rejected-size,11
542,4.510417,1,0.5060,3268.07,1656.19,3283.10,1656.30,57.93,25.16,ok,9
543,4.518750,1,0.3043,3267.85,1656.20,3282.53,1657.72,58.41,24.58,ok,10
544,4.527083,1,0.5546,3267.88,1656.46,3282.18,1659.49,57.27,24.05,ok,9
545,4.535417,1,0.7326,3267.73,1656.53,3281.63,1661.07,57.54,23.60,ok,10
546,4.543750,1,0.4777,3267.56,1655.62,3281.08,1661.58,57.55,23.29,ok,12
547,4.552083,1,0.3366,3268.30,1655.22,3281.71,1662.61,57.50,23.40,ok,14
548,4.560417,1,0.6988,3267.91,1655.10,3281.75,1663.86,58.06,24.07,ok,12
549,4.568750,1,0.5261,3268.36,1655.74,3282.70,1665.92,58.17,25.01,ok,10
550,4.577083,1,0.6628,3268.07,1655.29,3283.03,1666.58,57.31,25.96,ok,11
551,4.585417,1,0.4911,3268.38,1655.97,3284.00,1668.14,57.92,26.90,ok,11
552,4.593750,1,0.2693,3268.63,1655.22,3284.74,1668.11,57.56,27.68,ok,13
553,4.602083,1,0.3075,3268.76,1648.43,3285.06,1661.71,65.20,28.01,ok,10
554,4.610417,0,,,,,,,27.63,rejected-jump,10
555,4.618750,1,0.3806,3268.55,1655.85,3283.44,1668.43,58.20,26.66,ok,11
556,4.627083,1,0.5428,3268.43,1656.00,3282.53,1667.86,58.14,25.78,ok,12
557,4.635417,1,0.6019,3268.52,1655.80,3281.61,1666.74,58.06,24.65,ok,10
558,4.643750,1,0.5232,3268.38,1654.63,3280.33,1664.77,57.65,23.41,ok,13
559,4.652083,1,0.3295,3267.82,1654.90,3278.58,1664.43,57.39,22.17,ok,9
560,4.660417,1,0.2976,3267.59,1654.97,3277.40,1664.11,57.43,21.20,ok,10
561,4.668750,1,0.3310,3267.70,1654.95,3276.81,1663.86,57.86,20.44,ok,11
562,4.677083,1,0.4247,3267.51,1655.27,3276.07,1663.91,58.09,19.87,ok,10
563,4.685417,1,0.4534,3267.34,1655.36,3275.46,1663.83,58.23,19.37,ok,10
564,4.693750,1,0.4096,3267.18,1654.53,3274.94,1663.27,58.44,19.03,ok,9
565,4.702083,1,0.3850,3267.07,1654.26,3274.93,1663.51,58.37,19.17,ok,10
566,4.710417,1,0.3030,3267.29,1632.54,3275.59,1642.41,80.06,19.56,ok,12
567,4.718750,1,0.3842,3267.76,1654.37,3276.37,1664.60,57.56,20.01,ok,10
568,4.727083,1,0.2838,3267.70,1654.36,3276.82,1665.24,58.12,20.72,ok,9
569,4.735417,1,0.4697,3267.72,1655.16,3277.39,1666.55,57.26,21.44,ok,9
570,4.743750,1,0.6266,3267.52,1655.82,3277.68,1667.55,57.50,22.05,ok,9
571,4.752083,1,0.6832,3268.49,1656.48,3279.13,1668.31,57.99,22.61,ok,11
572,4.760417,1,0.7619,3268.45,1655.78,3279.52,1667.70,56.84,23.08,ok,13
573,4.768750,1,0.7872,3268.41,1656.05,3279.96,1668.28,57.07,23.65,ok,12
574,4.777083,1,0.6722,3268.84,1656.33,3280.87,1669.03,57.87,24.26,ok,14
575,4.785417,1,0.6750,3268.63,1656.34,3280.95,1669.29,57.81,24.59,ok,14
576,4.793750,1,0.5739,3268.43,1655.92,3280.71,1669.13,57.72,24.60,ok,12
577,4.802083,1,0.6008,3268.27,1655.60,3280.24,1669.11,57.26,24.39,ok,11
578,4.810417,1,0.5272,3268.53,1655.64,3280.08,1669.59,57.17,24.17,ok,10
579,4.818750,1,0.6333,3268.41,1655.55,3279.69,1669.76,57.27,23.99,ok,9
580,4.827083,1,0.6418,3268.24,1655.81,3279.17,1670.14,57.65,23.71,ok,8
581,4.835417,1,0.7266,3268.11,1656.01,3278.80,1670.58,57.44,23.55,ok,7
582,4.843750,1,0.6409,3267.96,1655.05,3278.52,1670.05,57.63,23.64,ok,9
583,4.852083,1,0.7560,3268.31,1654.97,3279.10,1670.42,57.61,24.09,ok,9
584,4.860417,1,0.7642,3268.72,1655.95,3279.78,1671.83,57.78,24.52,ok,9
585,4.868750,1,0.7057,3268.75,1655.90,3280.09,1672.07,57.76,24.91,ok,9
586,4.877083,1,0.6836,3268.84,1655.97,3280.42,1672.21,57.40,25.18,ok,10
587,4.885417,1,0.6152,3268.86,1655.39,3280.47,1671.55,57.09,25.57,ok,11
588,4.893750,1,0.4272,3268.86,1655.31,3280.81,1671.47,57.33,26.00,ok,13
589,4.902083,1,0.3010,3268.73,1655.42,3281.23,1671.46,57.29,26.21,ok,13
590,4.910417,1,0.3225,3268.57,1655.51,3281.17,1671.28,56.93,26.04,ok,10
591,4.918750,1,0.4937,3268.49,1655.54,3280.85,1670.95,56.56,25.68,ok,10
592,4.927083,1,0.3599,3268.63,1655.33,3280.64,1670.52,57.06,25.38,ok,9
593,4.935417,1,0.3429,3268.74,1655.24,3280.44,1670.32,57.04,25.09,ok,10
594,4.943750,1,0.3794,3269.26,1655.47,3280.78,1670.16,57.55,24.75,ok,11
595,4.952083,1,0.5283,3268.40,1655.68,3279.43,1669.85,57.83,24.11,ok,12
596,4.960417,1,0.5801,3268.29,1656.01,3278.67,1669.67,58.10,23.39,ok,12
597,4.968750,1,0.4509,3268.53,1655.84,3278.18,1669.35,57.49,22.66,ok,8
598,4.977083,1,0.4356,3268.63,1655.78,3277.63,1669.45,57.10,22.21,ok,8
599,4.985417,1,0.3852,3268.06,1655.53,3276.59,1669.30,57.25,21.84,ok,7
600,4.993750,1,0.3842,3268.21,1655.32,3276.32,1668.81,56.98,21.33,ok,8
601,5.002083,1,0.4576,3268.02,1655.41,3275.59,1668.38,57.09,20.67,ok,11
602,5.010417,1,0.4365,3268.04,1655.72,3275.17,1668.34,57.58,20.18,ok,9
603,5.018750,1,0.3719,3267.79,1655.64,3274.54,1668.31,57.71,19.85,ok,8
604,5.027083,1,0.3929,3267.75,1655.56,3274.55,1668.65,57.61,20.14,ok,8
605,5.035417,0,,,,,,,20.89,rejected-jump,10
606,5.043750,1,0.4112,3268.34,1654.89,3276.57,1667.76,57.56,21.41,ok,12
607,5.052083,1,0.4659,3268.27,1655.34,3277.12,1667.26,57.10,21.65,ok,11
608,5.060417,1,0.2767,3268.25,1654.61,3277.53,1665.18,57.01,21.59,ok,10
609,5.068750,1,0.4001,3268.20,1655.18,3277.56,1664.19,57.23,21.16,ok,10
610,5.077083,1,0.5170,3268.23,1654.88,3277.46,1662.80,57.01,20.77,ok,9
611,5.085417,1,0.5944,3268.28,1654.68,3277.37,1661.50,57.23,20.43,ok,9
612,5.093750,1,0.5196,3268.49,1655.28,3277.59,1661.05,57.06,20.17,ok,8
613,5.102083,1,0.7045,3268.30,1655.84,3277.42,1660.86,57.12,19.98,ok,10
614,5.110417,1,0.7913,3268.11,1655.96,3277.42,1660.75,57.45,20.15,ok,10
615,5.118750,1,0.7155,3268.55,1656.05,3278.21,1660.65,57.01,20.43,ok,8
616,5.127083,1,0.7317,3268.90,1656.04,3278.95,1660.34,56.83,20.68,ok,8
617,5.135417,1,0.8133,3268.83,1655.77,3279.14,1659.51,57.01,20.77,ok,10
618,5.143750,1,0.8016,3268.95,1655.78,3279.54,1659.04,57.35,20.97,ok,11
619,5.152083,1,0.6601,3269.45,1655.99,3280.61,1658.86,57.49,21.42,ok,10
620,5.160417,1,0.6279,3269.82,1656.14,3281.74,1658.81,58.11,22.12,ok,10
621,5.168750,1,0.4901,3269.56,1656.18,3282.21,1658.58,57.78,22.83,ok,10
622,5.177083,1,0.4439,3269.35,1656.33,3282.75,1658.34,57.39,23.57,ok,10
623,5.185417,1,0.4759,3269.96,1655.71,3283.96,1657.22,57.01,24.16,ok,12
